Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,109215911,3,0.01495567,0,1.60E-05,1.50E-05,0.000554,3.25E-06,1.59E-06,-7.60E-08,0,1,0,0,0
0x00,109216051,143,20.00570075,0.5,-0.000521,0.001329,-0.001068,-1.63E-06,-1.69E-05,2.03E-06,0,1,0,0,0
0x00,109216191,283,40.01257449,2.35,-0.000602,0.001336,-0.002702,-1.42E-05,-1.57E-05,2.33E-06,0,1,0,0,0
0x00,109216330,422,60.01651575,4.825,-0.000409,-0.000319,-0.002407,1.11E-05,-5.52E-06,2.47E-06,0,1,0,0,0
0x00,109216470,562,80.0040351,7.375,-0.00091,-0.000115,-0.002407,1.22E-05,-1.35E-05,1.01E-07,0,1,0,0,0
0x00,109216610,702,100.0120818,9.75,-6.00E-06,0.000508,-0.001681,-3.21E-06,-1.08E-05,2.32E-06,0,1,0,0,0
0x00,109216750,842,120.0122109,12.125,-0.000648,0.000763,-0.000959,-2.11E-05,-9.67E-06,-9.10E-08,0,1,0,0,0
0x00,109216889,981,140.0053019,14.525,0.000359,0.001431,-0.001497,-2.00E-05,-6.54E-06,2.41E-06,0,1,0,0,0
0x00,109217029,1121,160.0024985,17.175,0.00039,0.000913,-0.000416,-1.36E-05,2.14E-06,1.84E-07,0,1,0,0,0
0x00,109217169,1261,180.004387,19.475,-6.70E-05,0.000468,-0.000464,-1.32E-05,-1.19E-05,2.05E-06,0,1,0,0,0
0x00,109217309,1401,200.0083283,21.975,-0.001089,0.001329,0.000193,-2.12E-05,-4.21E-05,5.60E-06,0,1,0,0,0
0x00,109217449,1541,220.012856,24.65,-0.001477,0.000434,-0.001117,-7.31E-06,-4.43E-05,5.74E-06,0,1,0,0,0
0x00,109217588,1680,240.0109323,27.1,-0.000754,-0.000823,-0.00085,2.70E-05,-2.65E-05,3.95E-06,0,1,0,0,0
0x00,109217728,1820,260.0072491,29.45,-0.000861,-6.80E-05,-0.000743,2.20E-05,-8.73E-06,-1.25E-07,0,1,0,0,0
0x00,109217868,1960,280.0144161,32.05,-0.000531,0.001271,-0.001052,-5.23E-06,-2.22E-05,1.94E-06,0,1,0,0,0
0x00,109218013,2105,300.8089551,34.65,-0.000104,0.001623,0.000183,-1.28E-05,-1.51E-05,-2.70E-07,0,1,0,0,0
0x00,109218147,2239,320.0117417,37,0.000519,0.000339,-1.30E-05,5.33E-06,2.22E-06,-2.02E-06,0,1,0,0,0
0x00,109218287,2379,340.0080585,39.475,-0.000943,0.000468,-0.000622,9.13E-06,-1.31E-05,1.92E-06,0,1,0,0,0
0x00,109218427,2519,360.0105335,42.15,-0.000952,0.000959,-0.000577,5.61E-06,-2.39E-05,3.91E-06,0,1,0,0,0
0x00,109218567,2659,380.0068503,44.5,-0.000936,0.000891,-0.001161,5.22E-06,-3.14E-05,3.91E-06,0,1,0,0,0
0x00,109218706,2798,400.0022873,46.925,-0.001453,0.001163,-0.000577,6.72E-06,-3.19E-05,1.54E-06,0,1,0,0,0
0x00,109218846,2938,420.0085746,49.7,-0.001501,0.0012,-0.001102,6.04E-07,-2.76E-05,1.70E-06,0,1,0,0,0
0x00,109218986,3078,440.0028386,51.975,-0.000402,0.000697,-0.000648,1.37E-05,-2.21E-05,-2.60E-07,0,1,0,0,0
0x00,109219126,3218,460.0064867,54.475,-0.000433,0.000749,-0.000618,1.09E-05,-1.62E-05,-1.83E-07,0,1,0,0,0
0x00,109219266,3358,480.0130671,57.075,-0.001078,0.000857,-0.001578,-1.74E-05,-3.13E-05,3.94E-06,0,1,0,0,0
0x00,109219405,3497,500.0149557,59.625,-3.40E-05,0.000964,-0.000465,-1.03E-05,-2.32E-05,4.05E-06,0,1,0,0,0
0x00,109219545,3637,520.0057007,62.025,-0.000515,0.001286,-0.000497,-1.98E-06,-2.06E-05,1.87E-06,0,1,0,0,0
0x00,109219685,3777,540.0070028,64.475,-0.000439,0.000793,-0.001189,1.12E-05,-1.25E-05,-1.70E-08,0,1,0,0,0
0x00,109219825,3917,560.0138765,67.1,0.000139,-5.10E-05,-0.000723,1.90E-05,-9.17E-06,4.30E-08,0,1,0,0,0
0x00,109219964,4056,580.0104866,69.45,-0.000896,0.000348,-0.001236,1.16E-05,-2.65E-05,1.85E-06,0,1,0,0,0
0x00,109220104,4196,600.0018181,71.975,-0.001423,0.000562,-0.000636,9.50E-06,-3.23E-05,-6.10E-07,0,1,0,0,0
0x00,109220244,4336,620.0139704,74.6,-0.001892,0.000203,-0.001825,1.06E-05,-3.88E-05,1.59E-06,0,1,0,0,0
0x00,109220384,4476,640.0202576,77.075,-0.00187,0.000176,-0.0007,1.35E-05,-4.10E-05,1.34E-06,0,1,0,0,0
0x00,109220523,4615,660.0068972,79.45,-0.001394,-2.00E-05,-9.90E-05,9.17E-06,-3.08E-05,3.62E-06,0,1,0,0,0
0x00,109220663,4755,680.0049735,82.05,-0.001496,0.001074,-0.00167,-3.38E-06,-4.04E-05,1.60E-06,0,1,0,0,0
0x00,109220803,4895,700.0209379,84.55,-0.001028,0.001369,-0.001024,-1.12E-05,-4.11E-05,5.87E-06,0,1,0,0,0
0x00,109220943,5035,720.0102168,87,-0.000984,0.000928,-0.001686,-8.91E-07,-2.71E-05,4.06E-06,0,1,0,0,0
0x00,109221082,5174,740.0033078,89.5,-0.000797,0.000375,-0.000774,2.78E-05,-2.60E-05,1.80E-06,0,1,0,0,0
0x00,109221222,5314,760.0113546,92.175,-0.001313,0.000648,-0.00019,2.93E-05,-2.65E-05,-5.64E-07,0,1,0,0,0
0x00,109221362,5454,780.0132431,94.525,-0.002906,0.000574,-0.001213,6.10E-06,-5.83E-05,3.15E-06,0,1,0,0,0
0x00,109221502,5594,800.0148384,96.95,-0.002218,-0.000267,-0.001439,3.00E-05,-5.83E-05,3.33E-06,0,1,0,0,0
0x00,109221642,5734,820.0222986,99.7,-0.00161,-0.001018,-0.002161,4.50E-05,-4.80E-05,3.73E-06,0,1,0,0,0
0x00,109221781,5873,840.0042462,101.975,-0.001714,-0.000918,-0.002055,3.28E-05,-3.57E-05,3.87E-06,0,1,0,0,0
0x00,109221921,6013,860.0131727,104.5,-0.000785,-9.70E-05,-0.002545,3.16E-05,-1.52E-05,1.45E-07,0,1,0,0,0
0x00,109222061,6153,880.0030381,107.075,-0.000428,0.000112,-0.002345,3.99E-06,-2.17E-05,4.36E-06,0,1,0,0,0
0x00,109222201,6293,900.0122578,109.625,0.000118,6.10E-05,-0.000709,1.97E-05,2.05E-06,2.10E-07,0,1,0,0,0
