Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,147537976,2,0.013782708,0,0,0,0,0,0,0,0,1,0,0,0
0x00,147538135,161,22.79454674,0.675,0.000441,-0.000101,-0.002262,-3.42E-06,1.79E-05,-3.53E-06,0,1,0,0,0
0x00,147538256,282,40.00387089,2.375,0.000509,-2.10E-05,-0.00177,9.89E-06,2.42E-05,-3.50E-06,0,1,0,0,0
0x00,147538395,421,60.00903207,4.85,0.000575,-0.000574,-0.002445,1.95E-05,2.70E-05,-5.48E-06,0,1,0,0,0
0x00,147538535,561,80.00363629,7.35,0.000653,-0.001109,-0.000245,2.89E-05,3.33E-05,-1.47E-06,0,1,0,0,0
0x00,147538675,701,100.0131962,9.625,0.00058,-0.000597,-0.001279,1.60E-05,2.52E-05,7.40E-07,0,1,0,0,0
0x00,147538815,841,120.0069207,12.05,0.000599,-0.000518,-0.000181,2.60E-05,3.40E-05,-5.79E-06,0,1,0,0,0
0x00,147538955,981,140.0032844,14.675,7.90E-05,-0.000392,-0.001279,1.71E-05,1.72E-05,-1.63E-06,0,1,0,0,0
0x00,147539094,1120,160.0055131,17.1,-0.000936,-0.00057,-0.000697,1.26E-05,3.22E-06,-2.14E-06,0,1,0,0,0
0x00,147539234,1260,180.0139,19.45,0.000233,-0.000956,-0.00088,3.62E-05,1.70E-05,2.65E-06,0,1,0,0,0
0x00,147539374,1400,200.0087975,22.1,0.000795,-0.001606,-0.001583,5.18E-05,3.87E-05,-3.25E-06,0,1,0,0,0
0x00,147539514,1540,220.0119059,24.575,0.001775,-0.001477,-0.001549,4.95E-05,4.94E-05,-2.92E-06,0,1,0,0,0
0x00,147539654,1680,240.0194131,27,0.002045,-0.001173,-0.001285,1.61E-05,5.50E-05,-5.02E-06,0,1,0,0,0
0x00,147539793,1819,260.0093253,29.5,0.001357,0.000643,-0.00101,-8.50E-06,3.31E-05,-7.68E-06,0,1,0,0,0
0x00,147539933,1959,280.0089148,32.15,0.000603,-0.000625,-0.000154,1.89E-05,2.30E-05,4.99E-07,0,1,0,0,0
0x00,147540073,2099,300.0131962,34.5,-0.000362,-0.000822,-0.000772,2.08E-05,4.76E-06,1.63E-07,0,1,0,0,0
0x00,147540213,2239,320.0063342,36.925,-0.000272,-0.000853,-0.000293,3.34E-05,-9.70E-08,2.60E-08,0,1,0,0,0
0x00,147540352,2378,340.0041641,39.7,-0.000228,-0.001294,-0.000955,4.37E-05,1.39E-05,-1.78E-06,0,1,0,0,0
0x00,147540492,2518,360.0087388,41.975,0.000263,-0.001557,-0.000939,3.90E-05,1.66E-05,4.95E-07,0,1,0,0,0
0x00,147540632,2658,380.0159528,44.475,0.000193,-0.000898,-0.000291,3.65E-05,2.47E-05,-3.82E-06,0,1,0,0,0
0x00,147540772,2798,400.0155422,47.075,0.000572,-0.000592,-0.00072,1.92E-05,2.70E-05,-5.81E-06,0,1,0,0,0
