Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,139600566,3,0.01994094,0,3.30E-05,0.000496,-1.00E-06,2.94E-06,-1.14E-05,2.00E-06,0,1,0,0,0
0x00,139600706,143,20.00985317,0.5,5.70E-05,-0.000573,-0.00179,3.19E-06,-6.92E-07,4.65E-06,0,1,0,0,0
0x00,139600845,282,40.01090887,2.4,-0.000301,-0.000782,-0.001989,3.08E-05,5.78E-06,4.34E-07,0,1,0,0,0
0x00,139600985,422,60.0014076,4.875,-0.000831,-0.000715,-0.003071,1.83E-05,-1.63E-05,4.51E-06,0,1,0,0,0
0x00,139601125,562,80.00539578,7.375,-0.000417,-0.000523,-0.001233,3.21E-06,-2.36E-05,1.95E-06,0,1,0,0,0
0x00,139601265,702,100.0026392,9.625,-0.000918,-0.001294,-0.001282,5.00E-06,-9.71E-06,2.07E-06,0,1,0,0,0
0x00,139601404,841,120.0048679,12.05,-0.000358,-0.001497,-0.001369,1.67E-05,-2.55E-06,-2.01E-06,0,1,0,0,0
0x00,139601544,981,140.0062169,14.675,0.000264,-0.001786,-0.00092,3.10E-05,-5.30E-06,1.45E-07,0,1,0,0,0
0x00,139601684,1121,160.0099118,17.1,-0.000221,-0.001566,-0.000365,3.54E-05,-1.17E-05,-2.30E-06,0,1,0,0,0
0x00,139601823,1260,180.0051025,19.45,-0.000766,-0.00143,-0.000863,2.33E-05,-2.63E-05,1.78E-06,0,1,0,0,0
0x00,139601963,1400,200.0061582,22.125,-0.000273,-0.000936,-0.001432,2.97E-05,-9.17E-06,1.00E-07,0,1,0,0,0
0x00,139602103,1540,220.0145452,24.6,0.000203,-0.001132,-0.000831,2.54E-05,9.80E-07,2.38E-06,0,1,0,0,0
0x00,139602243,1680,240.0144279,27.025,0.000147,-0.001089,-0.000797,2.24E-05,7.15E-06,-4.02E-06,0,1,0,0,0
0x00,139602383,1820,260.0096186,29.5,-0.000372,-0.00088,-0.000756,1.72E-05,-5.65E-07,7.20E-08,0,1,0,0,0
