Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,135322446,10,0.240757521,0,-6.70E-05,3.00E-06,0.000646,-9.67E-06,2.72E-06,-1.05E-07,0,1,0,0,0
0x00,135322585,149,20.02216963,0.825,-0.000599,0.000195,-0.002189,-1.48E-05,-8.48E-06,-1.99E-06,0,1,0,0,0
0x00,135322724,288,40.00621688,2.7,-0.000463,-0.000932,-0.002373,9.66E-07,-4.78E-06,2.83E-07,0,1,0,0,0
0x00,135322864,428,60.01401731,5.125,7.60E-05,-0.000559,-0.003557,9.85E-06,-9.83E-07,-1.48E-06,0,1,0,0,0
0x00,135323004,568,80.00363629,7.525,-2.90E-05,7.10E-05,-0.001697,-2.56E-06,5.87E-06,4.07E-07,0,1,0,0,0
0x00,135323144,708,100.0064515,9.85,-0.000113,5.90E-05,-0.001605,-1.55E-05,7.00E-06,3.78E-07,0,1,0,0,0
0x00,135323283,847,120.0133722,12.275,-1.40E-05,-0.000463,-0.001171,6.13E-07,1.30E-05,-1.75E-06,0,1,0,0,0
0x00,135323423,987,140.0235186,14.9,-0.001023,-0.000219,-0.001127,-7.86E-06,-1.93E-05,-2.76E-07,0,1,0,0,0
0x00,135323563,1127,160.0137241,17.3,-0.001426,-5.00E-05,-0.001208,2.67E-06,-3.40E-05,3.77E-06,0,1,0,0,0
0x00,135323703,1267,180.009208,19.675,-0.001422,5.10E-05,-0.001795,6.62E-06,-2.50E-05,4.03E-06,0,1,0,0,0
0x00,135323842,1406,200.0029325,22.375,3.40E-05,-3.50E-05,-0.001756,3.17E-06,-5.90E-06,2.55E-07,0,1,0,0,0
0x00,135323982,1546,220.0157182,24.8,0.001002,-0.000201,-0.000615,8.82E-06,3.60E-05,-1.30E-06,0,1,0,0,0
0x00,135324122,1686,240.0091494,27.25,0.00137,4.60E-05,-0.001027,-1.21E-05,3.30E-05,-3.38E-06,0,1,0,0,0
0x00,135324262,1826,260.0081523,29.775,0.000885,0.000732,-0.001583,-1.13E-05,1.20E-05,-3.67E-06,0,1,0,0,0
0x00,135324401,1965,280.0270962,32.375,-0.00033,-0.000874,-0.000802,2.36E-05,-1.13E-06,8.60E-08,0,1,0,0,0
0x00,135324541,2105,300.007038,34.75,-0.001283,-0.000464,-0.001407,2.92E-05,-1.96E-05,1.92E-06,0,1,0,0,0
0x00,135324681,2245,320.0157182,37.175,-0.001416,8.00E-06,-0.001224,6.27E-06,-2.87E-05,3.86E-06,0,1,0,0,0
0x00,135324821,2385,340.0144279,39.9,-0.001397,-0.000423,-0.001286,1.34E-05,-1.25E-05,1.97E-06,0,1,0,0,0
0x00,135324960,2524,360.0046333,42.2,0.000122,-0.000615,-0.001306,1.57E-05,-5.26E-06,-1.96E-06,0,1,0,0,0
