Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,133435944,7,0.199116147,0,-4.10E-05,0.000542,7.40E-05,-6.38E-06,-4.94E-06,2.06E-06,0,1,0,0,0
0x00,133436082,145,20.00780043,0.8,-3.80E-05,0.000561,-0.001651,-6.07E-06,-4.95E-06,2.39E-06,0,1,0,0,0
0x00,133436222,285,40.00064515,2.8,-0.000539,0.000255,-0.002811,-7.84E-06,-5.60E-06,4.67E-06,0,1,0,0,0
0x00,133436362,425,60.01431056,5.05,-0.000472,-0.000214,-0.002347,5.38E-06,6.26E-06,2.62E-06,0,1,0,0,0
0x00,133436501,564,80.00862152,7.65,-1.80E-05,0.000678,-0.001684,1.13E-06,5.70E-06,2.58E-06,0,1,0,0,0
0x00,133436641,704,100.0008797,9.9,-0.000537,0.000338,-0.001672,-4.20E-06,3.48E-06,4.59E-06,0,1,0,0,0
0x00,133436781,844,120.0025219,12.35,-0.000491,-0.000248,-0.001176,1.83E-06,4.68E-06,2.36E-06,0,1,0,0,0
0x00,133436921,984,140.0114954,14.9,0.000521,0.000377,-0.001143,2.53E-06,4.07E-06,4.70E-06,0,1,0,0,0
0x00,133437060,1123,160.0134308,17.425,0.000407,0.000418,-0.001021,-1.32E-05,1.11E-05,4.75E-06,0,1,0,0,0
0x00,133437200,1263,180.0065688,19.8,-5.30E-05,0.000629,-0.001067,-5.68E-06,2.53E-06,2.40E-06,0,1,0,0,0
0x00,133437340,1403,200.0099705,22.25,-0.000368,-0.000779,-0.001343,2.11E-05,8.49E-06,3.29E-07,0,1,0,0,0
0x00,133437480,1543,220.0110262,24.95,-0.000412,-0.000338,-0.000681,1.08E-05,-5.50E-06,2.13E-06,0,1,0,0,0
0x00,133437619,1682,240.0012316,27.25,-0.000427,0.000196,-0.001207,7.63E-06,-1.26E-05,4.29E-06,0,1,0,0,0
0x00,133437759,1822,260.0146038,29.75,1.50E-05,-6.90E-05,-0.000585,-3.90E-07,-7.48E-06,-1.00E-09,0,1,0,0,0
0x00,133437891,1954,280.1508473,32.275,0.00048,0.000351,-0.001692,-8.25E-07,2.77E-06,-1.70E-06,0,1,0,0,0
0x00,133438039,2102,300.0008797,34.85,-1.80E-05,0.000678,-0.001684,1.13E-06,5.70E-06,2.58E-06,0,1,0,0,0
0x00,133438178,2241,320.0054544,37.225,0.000442,0.000467,-0.001638,-6.44E-06,1.43E-05,4.93E-06,0,1,0,0,0
0x00,133438318,2381,340.0103224,39.875,0.000971,8.80E-05,-0.001676,-5.53E-06,5.44E-06,5.75E-07,0,1,0,0,0
0x00,133438458,2521,360.0087388,42.325,-5.00E-06,0.000591,-0.000542,4.30E-07,-1.77E-06,2.24E-06,0,1,0,0,0
0x00,133438598,2661,380.0042228,44.775,-0.00036,-0.000273,-0.000743,2.09E-05,-7.37E-07,2.24E-06,0,1,0,0,0
0x00,133438738,2801,400.0067447,47.275,-0.000247,-0.000863,-0.000894,3.66E-05,-2.25E-06,1.16E-07,0,1,0,0,0
0x00,133438877,2940,420.0124924,49.925,-0.000397,-0.000406,-0.001265,1.04E-05,-1.30E-05,2.13E-06,0,1,0,0,0
0x00,133439017,3080,440.0082696,52.3,-0.0005,0.000242,-0.001131,-1.69E-06,-6.14E-06,4.35E-06,0,1,0,0,0
0x00,133439157,3220,460.0017008,54.725,-0.000381,-0.000162,-0.00073,2.16E-05,1.05E-05,2.41E-06,0,1,0,0,0
0x00,133439297,3360,480.0109675,57.425,-0.000366,-0.00023,-0.001314,2.12E-05,3.00E-06,2.41E-06,0,1,0,0,0
0x00,133439436,3499,500.008211,59.8,-0.000448,0.000307,-0.001193,8.37E-06,-1.38E-06,4.46E-06,0,1,0,0,0
0x00,133439576,3639,520.0025219,62.275,0.000611,0.000346,-0.000664,1.51E-05,-7.83E-07,4.56E-06,0,1,0,0,0
0x00,133439716,3779,540.0091494,64.85,0.000549,0.000431,-0.0012,1.25E-05,9.12E-06,-1.67E-06,0,1,0,0,0
0x00,133439856,3919,560.0160701,67.4,0.000508,0.000974,-0.001125,6.11E-06,4.19E-06,3.94E-07,0,1,0,0,0
0x00,133439995,4058,580.0118473,69.8,2.00E-05,0.000582,-0.001143,3.64E-06,-3.92E-06,2.33E-06,0,1,0,0,0
