Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,136992909,2,0.013782708,0,0,0,0,0,0,0,0,1,0,0,0
0x00,136993049,142,20.00545443,0.5,-2.30E-05,2.70E-05,-0.001126,-2.90E-06,2.14E-06,2.41E-07,0,1,0,0,0
0x00,136993189,282,40.00299114,2.4,1.10E-05,-7.00E-06,-0.002881,2.65E-07,-3.76E-06,4.97E-07,0,1,0,0,0
0x00,136993332,425,61.68612375,5.1,0.000521,0.000274,-0.002877,2.00E-06,-6.87E-06,-1.61E-06,0,1,0,0,0
0x00,136993468,561,80.00744853,7.35,3.50E-05,4.90E-05,-0.000617,6.81E-06,3.17E-06,1.81E-07,0,1,0,0,0
0x00,136993608,701,100.0087975,9.625,-2.50E-05,-0.000521,-0.001155,-2.99E-06,7.64E-06,-1.84E-06,0,1,0,0,0
0x00,136993748,841,120.0031084,12.05,-6.00E-05,-0.00057,-0.000538,-9.79E-06,4.47E-06,-2.02E-06,0,1,0,0,0
0x00,136993887,980,140.0135481,14.675,-0.00056,0.000183,-0.000509,-8.61E-06,-9.03E-06,-2.31E-06,0,1,0,0,0
0x00,136994027,1120,160.0063928,17.075,-0.000889,-0.000691,-0.00131,1.50E-05,-1.02E-05,-2.22E-06,0,1,0,0,0
0x00,136994167,1260,180.0147798,19.45,-0.000768,-0.001751,-0.000911,3.11E-05,1.03E-06,5.40E-08,0,1,0,0,0
0x00,136994307,1400,200.0041055,22.075,-0.000421,-0.000926,-0.002419,7.43E-06,-5.34E-06,2.98E-07,0,1,0,0,0
0x00,136994446,1539,220.0007624,24.6,8.00E-06,-0.000491,-4.60E-05,3.52E-06,1.08E-05,-1.99E-06,0,1,0,0,0
0x00,136994586,1679,240.0032844,27.025,0.000412,-0.000194,-0.001075,-1.06E-05,1.10E-05,-3.88E-06,0,1,0,0,0
0x00,136994726,1819,260.0072726,29.5,5.70E-05,-0.001058,-0.001276,9.85E-06,1.20E-05,-3.88E-06,0,1,0,0,0
0x00,136994866,1959,280.0059823,32.15,-0.000274,-0.001402,-0.000322,3.33E-05,5.40E-06,-2.05E-06,0,1,0,0,0
0x00,136995005,2098,300.0087975,34.5,-0.001428,-0.000599,-0.001237,2.59E-06,-2.85E-05,1.69E-06,0,1,0,0,0
0x00,136995145,2238,320.0010557,36.925,-0.00134,-0.001179,-0.000787,1.51E-05,-2.79E-05,-5.22E-07,0,1,0,0,0
0x00,136995285,2378,340.0029911,39.675,-0.00132,-0.001062,-0.00082,2.23E-05,-1.72E-05,-3.40E-07,0,1,0,0,0
0x00,136995425,2518,360.0087388,41.975,-0.000315,-0.000942,-0.001386,2.33E-05,-8.61E-06,8.50E-08,0,1,0,0,0
0x00,136995564,2657,380.0077418,44.475,0.000679,-0.001347,-0.000826,2.42E-05,9.26E-06,-1.73E-06,0,1,0,0,0
0x00,136995704,2797,400.0055717,47.075,-2.90E-05,7.10E-05,-0.001697,-2.56E-06,5.87E-06,4.07E-07,0,1,0,0,0
0x00,136995844,2937,420.0089734,49.6,0.000454,-0.000188,-0.001121,-4.12E-06,1.04E-05,-3.87E-06,0,1,0,0,0
0x00,136995984,3077,440.0026979,52.025,4.40E-05,-0.000441,-0.000662,1.03E-05,1.40E-05,-1.81E-06,0,1,0,0,0
0x00,136996123,3216,460.0052198,54.5,0.000673,-0.001304,-0.001397,2.45E-05,1.30E-05,-1.57E-06,0,1,0,0,0
0x00,136996263,3356,480.0097945,57.1,0.000157,-0.001031,-0.000813,2.60E-05,1.25E-05,-3.93E-06,0,1,0,0,0
0x00,136996403,3496,500.0131962,59.475,-0.00035,-0.000992,-0.000769,1.64E-05,-1.18E-05,-9.60E-08,0,1,0,0,0
