Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,114052492,3,0.019354396,0,7.00E-06,-0.000574,-0.001184,-1.24E-07,1.75E-06,-1.91E-06,0,1,0,0,0
0x00,114052632,143,20.00218177,0.525,2.60E-05,-0.00054,-0.002356,3.43E-06,3.33E-06,-1.66E-06,0,1,0,0,0
0x00,114052771,282,40.00964201,2.35,5.00E-05,-0.001098,-0.002985,6.56E-06,6.67E-06,-3.64E-06,0,1,0,0,0
0x00,114052911,422,60.00889129,4.825,0.000149,-0.001071,-0.002523,2.27E-05,7.14E-06,-3.69E-06,0,1,0,0,0
0x00,114053051,562,80.00931357,7.375,0.000108,-0.001077,-0.002477,1.63E-05,7.70E-06,-3.70E-06,0,1,0,0,0
0x00,114053191,702,100.0100291,9.75,0.000527,-0.000234,-0.001196,5.21E-06,3.97E-06,-3.93E-06,0,1,0,0,0
0x00,114053331,842,120.0113311,12.125,-0.000599,0.000195,-0.002189,-1.48E-05,-8.48E-06,-1.99E-06,0,1,0,0,0
0x00,114053470,981,140.0123399,14.525,-3.10E-05,-1.30E-05,-0.002835,-6.20E-06,-3.20E-06,4.82E-07,0,1,0,0,0
0x00,114053610,1121,160.0039647,17.175,5.70E-05,-0.001058,-0.001276,9.85E-06,1.20E-05,-3.88E-06,0,1,0,0,0
0x00,114053750,1261,180.0017478,19.475,7.40E-05,-0.000577,-0.001831,9.55E-06,-9.68E-07,-1.81E-06,0,1,0,0,0
0x00,114053890,1401,200.0136067,22,-0.000929,-0.000148,-0.001236,8.66E-06,-1.51E-05,-1.55E-07,0,1,0,0,0
0x00,114054030,1541,220.1099212,24.675,-0.000925,-0.000275,-0.001803,4.67E-06,-2.79E-05,-2.47E-07,0,1,0,0,0
0x00,114054169,1680,240.0077066,27.1,-0.001294,-0.001071,-0.00142,2.55E-05,-1.94E-05,-2.50E-07,0,1,0,0,0
0x00,114054309,1820,260.0128208,29.475,-0.001312,-0.001635,-0.002004,2.22E-05,-1.55E-05,-2.25E-06,0,1,0,0,0
0x00,114054449,1960,280.0044456,32.075,-0.000892,-0.001323,-0.002478,1.13E-05,-1.37E-05,-4.22E-06,0,1,0,0,0
0x00,114054588,2099,300.0142519,34.575,-0.000453,-0.000363,-0.001231,7.44E-06,-6.81E-06,-4.26E-06,0,1,0,0,0
0x00,114054728,2239,320.0064632,37,0.000568,-0.000229,-0.001242,1.17E-05,3.41E-06,-3.91E-06,0,1,0,0,0
0x00,114054868,2379,340.006299,39.475,0.000592,-0.000787,-0.001872,1.48E-05,6.75E-06,-5.90E-06,0,1,0,0,0
0x00,114055008,2519,360.0102402,42.15,0.000162,-0.001157,-0.001381,2.20E-05,-3.27E-07,-4.02E-06,0,1,0,0,0
0x00,114055147,2658,380.0080233,44.525,-0.000342,-0.001016,-0.001924,1.64E-05,-1.55E-05,7.00E-08,0,1,0,0,0
0x00,114055287,2798,400.0078591,46.95,-0.000243,-0.001538,-0.001491,3.25E-05,-9.56E-06,-2.05E-06,0,1,0,0,0
0x00,114055427,2938,420.0153193,49.7,-0.000258,-0.001004,-0.002016,2.93E-05,-1.67E-05,9.90E-08,0,1,0,0,0
0x00,114055567,3078,440.0037184,51.975,0.000188,-0.000618,-0.001953,2.53E-05,-7.98E-06,-1.86E-06,0,1,0,0,0
0x00,114055706,3217,460.0012082,54.475,0.000704,-0.001356,-0.001427,2.74E-05,7.11E-06,-1.64E-06,0,1,0,0,0
0x00,114055846,3357,480.0124807,57.075,2.20E-05,-0.000642,-0.001769,-5.13E-07,-5.73E-06,-1.91E-06,0,1,0,0,0
0x00,114055986,3497,500.0126097,59.6,-3.50E-05,-0.00058,-0.001138,-6.58E-06,2.31E-06,-1.93E-06,0,1,0,0,0
0x00,114056126,3637,520.0121522,62.05,5.50E-05,-0.000611,-0.00066,5.99E-06,-2.55E-06,-2.06E-06,0,1,0,0,0
0x00,114056266,3777,540.0128677,64.475,0.000105,-0.00063,-0.001861,1.24E-05,-6.86E-06,-1.88E-06,0,1,0,0,0
0x00,114056405,3916,560.0009736,67.1,0.000147,-0.001089,-0.000797,2.24E-05,7.15E-06,-4.02E-06,0,1,0,0,0
0x00,114056545,4056,580.0142988,69.45,-0.000285,-0.001544,-0.001445,2.60E-05,-9.00E-06,-2.07E-06,0,1,0,0,0
0x00,114056685,4196,600.0073899,71.975,-0.000858,-0.000744,-0.00134,1.79E-05,-1.60E-05,-2.30E-06,0,1,0,0,0
0x00,114056825,4336,620.0042932,74.6,-0.000325,-0.001001,-0.00137,1.97E-05,-1.39E-05,-6.00E-09,0,1,0,0,0
0x00,114056965,4476,640.0011965,77.075,-0.000254,-0.001596,-0.001474,2.89E-05,-1.49E-05,-2.15E-06,0,1,0,0,0
0x00,114057104,4615,660.0115892,79.45,0.00018,-0.000593,-0.000798,2.54E-05,-4.23E-06,-2.02E-06,0,1,0,0,0
0x00,114057244,4755,680.0111317,82.05,-0.000401,0.000166,-0.002403,1.39E-05,-1.66E-05,-2.01E-06,0,1,0,0,0
0x00,114057384,4895,700.0133135,84.55,0.00018,-0.000593,-0.000798,2.54E-05,-4.23E-06,-2.02E-06,0,1,0,0,0
0x00,114057524,5035,720.009337,87,0.000122,-0.000615,-0.001306,1.57E-05,-5.26E-06,-1.96E-06,0,1,0,0,0
0x00,114057663,5174,740.0147445,89.5,-0.000355,-0.0004,-0.001311,1.69E-05,-1.35E-05,2.15E-06,0,1,0,0,0
0x00,114057803,5314,760.0134073,92.175,-0.000378,-0.000327,-0.000167,2.04E-05,-4.18E-06,-4.40E-06,0,1,0,0,0
0x00,114057943,5454,780.0026862,94.525,-0.000825,-0.000248,-0.001341,2.08E-05,-2.74E-05,-2.93E-07,0,1,0,0,0
0x00,114058083,5594,800.0116126,96.925,-0.001287,-0.000566,-0.00082,2.52E-05,-2.86E-05,1.66E-06,0,1,0,0,0
0x00,114058222,5733,820.0140877,99.7,-0.001221,-0.001118,-0.001496,3.48E-05,-2.58E-05,-3.11E-07,0,1,0,0,0
0x00,114058362,5873,840.0007273,101.975,-0.00114,-0.001655,-0.001617,4.76E-05,-2.15E-05,-2.36E-06,0,1,0,0,0
0x00,114058502,6013,860.0117065,104.5,-0.000664,-0.00185,-0.001016,4.33E-05,-1.13E-05,-8.40E-08,0,1,0,0,0
0x00,114058642,6153,880.004211,107.075,-0.000864,-0.0007,-0.001911,1.82E-05,-1.23E-05,-2.13E-06,0,1,0,0,0
0x00,114058782,6293,900.0072726,109.625,-0.000401,-0.000299,-0.001293,1.75E-05,-2.04E-06,-4.16E-06,0,1,0,0,0
0x00,114058921,6432,920.0050556,112.05,-0.000416,0.000234,-0.001818,1.43E-05,-9.14E-06,-2.01E-06,0,1,0,0,0
0x00,114059061,6572,940.0148618,114.45,-0.000334,-0.000302,-0.001939,2.72E-05,-4.76E-06,-4.05E-06,0,1,0,0,0
0x00,114059201,6712,960.0135246,117.125,-0.00075,-0.001207,-0.000923,3.76E-05,-4.75E-06,-4.33E-06,0,1,0,0,0
0x00,114059341,6852,980.002217,119.475,-0.0008,-0.000257,-0.001941,2.40E-05,-2.96E-05,-2.03E-07,0,1,0,0,0
0x00,114059480,6991,1000.008504,122,-0.00082,-0.000211,-0.004792,2.15E-05,-2.75E-05,3.70E-07,0,1,0,0,0
0x00,114059627,7138,1020.935298,124.725,-0.000903,-0.000673,-0.010477,9.72E-06,-1.71E-05,-5.76E-07,0,1,0,0,0
0x00,114059760,7271,1040.006123,127.075,-0.001433,-0.000317,-0.016196,9.23E-06,-1.56E-05,-1.70E-06,0,1,0,0,0
0x00,114059900,7411,1060.009185,129.475,-0.000985,-0.000972,-0.019046,2.58E-06,5.94E-06,-7.66E-07,0,1,0,0,0
0x00,114060039,7550,1080.005501,132.075,-0.000576,-0.000638,-0.023527,-1.09E-05,6.07E-06,-2.00E-06,0,1,0,0,0
0x00,114060179,7690,1100.012962,134.575,-0.00118,6.60E-05,-0.027396,-2.89E-05,-1.33E-05,-1.67E-06,0,1,0,0,0
0x00,114060319,7830,1120.013384,137,-0.001761,0.000906,-0.033023,-3.93E-05,-2.19E-05,-8.22E-07,0,1,0,0,0
0x00,114060461,7972,1140.35808,139.55,-0.001147,-3.60E-05,-0.037177,-3.17E-05,-3.36E-05,-1.01E-07,0,1,0,0,0
0x00,114060599,8110,1160.008363,142.15,-0.000933,-0.001109,-0.038024,-2.72E-06,-2.73E-05,2.37E-06,0,1,0,0,0
0x00,114060738,8249,1180.001455,144.5,-0.00201,-0.000781,-0.041356,-1.99E-05,-5.31E-05,4.56E-06,0,1,0,0,0
0x00,114060878,8389,1200.003636,146.925,-0.00258,3.70E-05,-0.042977,-2.77E-05,-6.02E-05,4.67E-06,0,1,0,0,0
0x00,114061018,8529,1220.009337,149.7,-0.002063,-0.000236,-0.043561,-2.92E-05,-5.97E-05,7.03E-06,0,1,0,0,0
0x00,114061158,8669,1240.008293,151.975,-0.001487,-0.000854,-0.048275,-1.62E-05,-3.99E-05,8.34E-06,0,1,0,0,0
0x00,114061297,8808,1260.010475,154.5,-0.000545,-0.000812,-0.046494,-2.24E-05,-3.41E-05,1.78E-06,0,1,0,0,0
0x00,114061437,8948,1280.010311,157.075,-0.001769,0.000813,-0.049645,-5.10E-05,-4.71E-05,1.96E-06,0,1,0,0,0
0x00,114061577,9088,1300.004868,159.625,-0.001378,0.001196,-0.051815,-6.44E-05,-3.95E-05,4.03E-07,1,1,0,0,0
0x00,114061717,9228,1320.014088,162.025,-0.001856,0.000863,-0.051849,-6.33E-05,-4.23E-05,2.43E-06,1,1,0,0,0
0x00,114061857,9368,1340.01363,164.425,-0.00137,0.000623,-0.052999,-6.45E-05,-3.77E-05,-1.51E-06,1,1,0,0,0
0x00,114061996,9507,1360.015519,167.125,-0.000857,0.000332,-0.051858,-6.63E-05,-3.72E-05,5.23E-07,1,1,0,0,0
0x00,114062136,9647,1380.008903,169.475,-0.001331,-3.00E-06,-0.054213,-6.18E-05,-4.19E-05,-3.50E-06,1,1,0,0,0
0x00,114062276,9787,1400.002874,172,-0.001339,-4.40E-05,-0.055922,-6.51E-05,-4.72E-05,-3.26E-06,1,1,0,0,0
0x00,114062416,9927,1420.002123,174.625,-0.002372,0.000537,-0.061045,-6.76E-05,-5.18E-05,-3.67E-07,1,1,0,0,0
0x00,114062555,10066,1440.003132,177.075,-0.002363,-0.000102,-0.065094,-7.10E-05,-5.91E-05,-1.87E-06,1,1,0,0,0
0x00,114062695,10206,1460.015577,179.45,-0.002362,-1.90E-05,-0.063955,-6.74E-05,-5.00E-05,-1.95E-06,1,1,0,0,0
0x00,114062835,10346,1480.013947,182.075,-0.00195,0.000319,-0.063275,-7.82E-05,-4.45E-05,-4.08E-06,1,1,0,0,0
0x00,114062975,10486,1500.0217,184.575,-0.001439,0.000172,-0.063291,-7.57E-05,-3.12E-05,-1.63E-06,1,1,0,0,0
0x00,114063114,10625,1520.002768,187.025,-0.000946,0.000438,-0.063841,-7.72E-05,-3.59E-05,-3.66E-06,1,1,0,0,0
0x00,114063254,10765,1540.011108,189.475,-0.000942,-7.40E-05,-0.067322,-7.67E-05,-3.04E-05,-5.07E-06,1,1,0,0,0
0x00,114063394,10905,1560.007718,192.175,-0.000863,-8.40E-05,-0.070849,-6.67E-05,-3.69E-05,-4.47E-06,1,1,0,0,0
0x00,114063534,11045,1580.004328,194.5,-0.001975,0.000358,-0.076448,-8.61E-05,-5.32E-05,-1.70E-06,1,1,0,0,0
0x00,114063674,11185,1600.002111,196.9,-0.002089,-5.10E-05,-0.082103,-0.000100733,-3.70E-05,-2.57E-06,1,1,0,0,0
0x00,114063813,11324,1620.005466,199.7,-0.002174,0.000607,-0.088897,-0.000108854,-3.58E-05,-5.58E-06,1,1,0,0,0
0x00,114063953,11464,1640.006182,202,-0.001639,-8.20E-05,-0.096429,-0.000105606,-2.45E-05,-3.87E-06,1,1,0,0,0
0x00,114064093,11604,1660.012469,204.475,-0.001647,-4.20E-05,-0.102161,-0.000107937,-2.61E-05,-2.80E-06,1,1,0,0,0
0x00,114064233,11744,1680.006146,207.075,-0.002805,0.000882,-0.10999,-0.000133898,-5.45E-05,-4.11E-06,1,1,0,0,0
0x00,114064372,11883,1700.006276,209.6,-0.002901,0.001502,-0.116172,-0.000148719,-5.68E-05,-8.29E-07,1,1,0,0,0
0x00,114064512,12023,1720.009924,212.025,-0.002933,0.001105,-0.121919,-0.000150395,-4.17E-05,-1.67E-06,1,1,0,0,0
0x00,114064652,12163,1740.006534,214.45,-0.001978,0.000327,-0.125951,-0.000151098,-5.03E-06,-4.49E-06,1,1,0,0,0
0x00,114064792,12303,1760.005196,217.125,-0.002017,3.80E-05,-0.129405,-0.000149092,2.29E-05,-5.57E-06,1,1,0,0,0
0x00,114064938,12449,1780.867183,219.6,-0.001969,0.000164,-0.131764,-0.000138378,3.13E-05,-4.97E-06,1,1,0,0,0
0x00,114065071,12582,1800.016891,221.975,-0.001963,0.000571,-0.125416,-0.000139912,1.84E-05,-4.22E-06,1,1,0,0,0
0x00,114065211,12722,1820.007929,224.6,-0.001942,0.00091,-0.119653,-0.000141835,-1.97E-06,-3.47E-06,1,1,0,0,0
0x00,114065353,12864,1840.298374,227.1,-0.002351,-3.70E-05,-0.118065,-0.000131771,-5.69E-06,-3.91E-06,1,1,0,0,0
