Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,111222787,2,0.014369173,0,2.50E-05,-1.00E-05,-0.000601,3.21E-06,-2.16E-06,9.00E-08,0,1,0,0,0
0x00,111222927,142,20.00218177,0.525,0.0005,-0.000308,-0.001735,-1.65E-06,-2.95E-06,-3.94E-06,0,1,0,0,0
0x00,111223067,282,40.00553653,2.35,3.50E-05,-0.000565,-0.003511,3.39E-06,-4.21E-07,-1.49E-06,0,1,0,0,0
0x00,111223207,422,60.01270352,4.825,7.80E-05,-0.000476,-0.002418,1.35E-05,8.09E-06,-1.55E-06,0,1,0,0,0
0x00,111223346,561,80.00374185,7.375,0.000642,-0.000786,-0.002477,1.81E-05,4.31E-06,6.62E-07,0,1,0,0,0
0x00,111223486,701,100.0164806,9.75,5.20E-05,-0.000466,-0.001817,1.03E-05,1.02E-05,-1.64E-06,0,1,0,0,0
0x00,111223626,841,120.0037067,12.125,2.00E-06,1.80E-05,-0.001726,3.06E-07,-1.60E-08,3.31E-07,0,1,0,0,0
0x00,111223766,981,140.0035424,14.525,-4.00E-06,6.10E-05,-0.002297,6.54E-07,3.72E-06,4.97E-07,0,1,0,0,0
0x00,111223905,1120,160.0104162,17.15,0.001038,-0.000381,-0.001213,7.70E-06,1.73E-05,-1.47E-06,0,1,0,0,0
0x00,111224045,1260,180.006733,19.475,0.000443,0.000447,-0.002233,-3.34E-06,1.24E-05,-1.46E-06,0,1,0,0,0
0x00,111224185,1400,200.0053958,22,0.000512,0.000299,-0.001722,2.04E-06,-3.12E-06,-1.78E-06,0,1,0,0,0
0x00,111224325,1540,220.0043518,24.65,-0.000489,0.000281,-0.001743,5.01E-06,-2.69E-06,-1.94E-06,0,1,0,0,0
0x00,111224465,1680,240.0009619,27.1,-0.000399,0.00025,-0.001264,1.76E-05,-7.54E-06,-2.08E-06,0,1,0,0,0
0x00,111224604,1819,260.0139938,29.475,0.000225,-0.000486,-0.001431,3.58E-05,4.26E-06,-1.75E-06,0,1,0,0,0
0x00,111224744,1959,280.0018064,32.075,0.000101,-3.80E-05,-0.002402,1.28E-05,-8.62E-06,3.60E-07,0,1,0,0,0
0x00,111224884,2099,300.0054544,34.575,-0.000509,0.000164,-0.00171,-2.19E-06,-1.33E-05,-2.13E-06,0,1,0,0,0
0x00,111225024,2239,320.0008915,37,8.50E-05,3.00E-05,-0.001818,1.32E-05,-1.14E-06,3.61E-07,0,1,0,0,0
0x00,111225163,2378,340.0142167,39.475,0.000167,-0.000507,-0.001939,2.61E-05,3.23E-06,-1.69E-06,0,1,0,0,0
0x00,111225303,2518,360.0114132,42.15,-0.000822,-0.000695,-0.001957,2.47E-05,-1.29E-05,-2.11E-06,0,1,0,0,0
