Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,107695436,3,0.031964078,0,-0.000484,0.000788,0.001178,1.34E-06,-1.00E-05,6.02E-06,0,1,0,0,0
0x00,107695575,142,20.00980623,0.525,-0.000446,0.000856,-0.001164,8.45E-06,-6.88E-06,6.53E-06,0,1,0,0,0
0x00,107695715,282,40.00758927,2.375,-0.000479,0.000825,-0.002273,1.95E-06,-1.01E-05,6.68E-06,0,1,0,0,0
0x00,107695855,422,60.01504951,4.825,-0.000379,0.000852,-0.001811,1.81E-05,-9.59E-06,6.64E-06,0,1,0,0,0
0x00,107695994,561,80.00227561,7.375,0.000265,-0.000543,-0.00202,3.55E-05,-3.50E-06,4.72E-06,0,1,0,0,0
0x00,107696134,701,100.0009384,9.75,0.000225,-0.000466,-0.000835,3.27E-05,6.13E-06,4.64E-06,0,1,0,0,0
0x00,107696274,841,120.0086919,12.125,-0.000481,0.001272,-0.001657,-1.92E-06,-2.46E-05,8.50E-06,0,1,0,0,0
0x00,107696414,981,140.0176184,14.525,0.000523,0.000926,-0.001114,2.62E-06,-1.42E-06,6.78E-06,0,1,0,0,0
0x00,107696554,1121,160.0236124,17.15,0.000569,0.00034,-0.000618,8.65E-06,-2.21E-07,4.55E-06,0,1,0,0,0
0x00,107696693,1260,180.0014545,19.475,-0.000369,0.000217,-0.000698,1.73E-05,-1.16E-05,4.23E-06,0,1,0,0,0
0x00,107696833,1400,200.008035,22,-0.000939,0.000362,-0.000595,2.04E-06,-2.40E-05,8.21E-06,0,1,0,0,0
0x00,107696973,1540,220.0110965,24.65,-0.00098,0.000356,-0.000549,-4.42E-06,-2.35E-05,8.20E-06,0,1,0,0,0
0x00,107697113,1680,240.0024281,27.1,-0.000841,-0.00016,-0.000161,1.81E-05,-1.81E-05,6.09E-06,0,1,0,0,0
0x00,107697252,1819,260.0019706,29.475,-0.001277,-0.000487,-0.000241,2.57E-05,-2.14E-05,8.14E-06,0,1,0,0,0
0x00,107697392,1959,280.0114836,32.075,-0.000866,0.000315,-0.00067,1.14E-05,-3.05E-05,8.15E-06,0,1,0,0,0
0x00,107697532,2099,300.0013489,34.575,-0.000956,0.000877,0.000605,-1.44E-06,-3.11E-05,1.00E-05,0,1,0,0,0
0x00,107697672,2239,320.004997,37,-0.000435,0.000221,-5.20E-05,7.67E-06,-8.84E-06,4.12E-06,0,1,0,0,0
0x00,107697811,2378,340.001607,39.475,-0.000274,-0.000917,-0.000836,2.66E-05,-7.30E-06,6.48E-06,0,1,0,0,0
0x00,107697951,2518,360.0137592,42.15,-0.000829,-0.00033,-0.000158,1.38E-05,-3.46E-05,5.83E-06,0,1,0,0,0
0x00,107698091,2658,380.0012786,44.525,-0.00078,-0.000329,-0.000764,1.71E-05,-3.71E-05,1.24E-05,0,1,0,0,0
0x00,107698231,2798,400.0019941,46.925,-0.000153,-0.001001,-0.000387,4.20E-05,-1.80E-05,6.27E-06,0,1,0,0,0
0x00,107698370,2937,420.0071083,49.7,-0.000678,-0.000748,-0.000917,3.71E-05,-2.20E-05,1.05E-05,0,1,0,0,0
0x00,107698510,3077,440.0087036,51.975,0.000409,-0.001631,-0.000495,5.45E-05,5.54E-06,6.75E-06,0,1,0,0,0
0x00,107698650,3217,460.0029677,54.5,-0.000341,-0.000448,-0.0013,1.34E-05,-1.92E-05,8.53E-06,0,1,0,0,0
0x00,107698790,3357,480.0104279,57.075,-0.000924,0.000294,-0.001179,1.65E-06,-3.15E-05,8.21E-06,0,1,0,0,0
0x00,107698930,3497,500.0140759,59.625,0.000145,-7.40E-05,0.000444,1.55E-05,-1.10E-05,6.26E-06,0,1,0,0,0
0x00,107699069,3636,520.001302,62.05,-0.000855,0.000374,-0.000687,1.50E-05,-2.52E-05,8.24E-06,0,1,0,0,0
0x00,107699209,3776,540.0087623,64.475,0.000262,-0.000562,-0.000294,3.52E-05,-3.49E-06,4.39E-06,0,1,0,0,0
0x00,107699349,3916,560.0062521,67.1,-0.00024,-0.000337,0.000301,3.32E-05,-9.61E-06,8.41E-06,0,1,0,0,0
0x00,107699489,4056,580.0219233,69.475,-0.000658,-0.000121,0.000209,4.72E-05,-1.87E-05,6.07E-06,0,1,0,0,0
0x00,107699628,4195,600.0112021,71.975,-0.001244,9.00E-06,-0.000242,2.87E-05,-3.28E-05,1.01E-05,0,1,0,0,0
0x00,107699768,4335,620.0025337,74.625,-0.001752,0.000256,-0.000813,3.01E-05,-3.71E-05,7.94E-06,0,1,0,0,0
0x00,107699908,4475,640.001783,77.1,-0.001189,-0.000602,-0.000901,3.47E-05,-3.54E-05,8.07E-06,0,1,0,0,0
0x00,107700048,4615,660.0142284,79.475,-0.000766,0.000342,-0.000208,2.75E-05,-3.00E-05,8.11E-06,0,1,0,0,0
0x00,107700187,4754,680.0026275,82.05,-0.000872,0.000358,-0.001241,1.17E-05,-2.68E-05,8.32E-06,0,1,0,0,0
0x00,107700327,4894,700.0030498,84.55,-0.000921,0.000926,-1.10E-05,5.37E-06,-2.79E-05,1.02E-05,0,1,0,0,0
0x00,107700467,5034,720.005818,87,-0.000377,0.000707,-0.000653,1.38E-05,-2.24E-05,6.21E-06,0,1,0,0,0
0x00,107700606,5173,740.0021348,89.5,0.000757,-0.000213,0.000295,3.73E-05,8.89E-07,2.29E-06,0,1,0,0,0
0x00,107700746,5313,760.0031436,92.175,-0.000321,0.00018,-0.000173,2.35E-05,-1.59E-05,4.08E-06,0,1,0,0,0
0x00,107700886,5453,780.0120701,94.525,-0.001367,0.00052,-0.000671,1.25E-05,-3.85E-05,5.79E-06,0,1,0,0,0
0x00,107701026,5593,800.0113194,96.925,-0.001239,-0.000118,-0.00081,2.47E-05,-4.56E-05,1.00E-05,0,1,0,0,0
0x00,107701166,5733,820.0105687,99.7,-0.001127,-0.000479,-0.00098,4.83E-05,-2.53E-05,8.27E-06,0,1,0,0,0
0x00,107701305,5872,840.0095247,101.975,-0.001071,-0.001006,-0.0005,5.79E-05,-1.87E-05,6.13E-06,0,1,0,0,0
0x00,107701445,6012,860.0140525,104.525,-0.001169,-0.000485,-0.000934,4.18E-05,-2.47E-05,8.26E-06,0,1,0,0,0
0x00,107701585,6152,880.0062638,107.1,-0.000789,0.00037,-0.001333,2.46E-05,-2.79E-05,8.35E-06,0,1,0,0,0
0x00,107701725,6292,900.0075658,109.65,-0.000392,0.000775,-6.90E-05,1.42E-05,-1.49E-05,6.21E-06,0,1,0,0,0
0x00,107701864,6431,920.0141463,112.05,-0.000885,0.000975,-0.000628,1.22E-05,-2.48E-05,1.04E-05,0,1,0,0,0
0x00,107702004,6571,940.0122226,114.475,-0.000984,0.000928,-0.001686,-8.91E-07,-2.71E-05,4.06E-06,0,1,0,0,0
0x00,107702144,6711,960.0120584,117.125,-0.000913,0.000352,-0.001195,5.25E-06,-2.62E-05,8.30E-06,0,1,0,0,0
0x00,107702284,6851,980.002217,119.475,-0.000726,-0.000201,-0.000283,3.39E-05,-2.51E-05,6.04E-06,0,1,0,0,0
0x00,107702424,6991,1000.012903,122,-0.00122,-0.00055,-0.000871,3.18E-05,-2.95E-05,8.15E-06,0,1,0,0,0
0x00,107702563,7130,1020.004235,124.625,-0.001096,-0.000532,-0.001009,5.12E-05,-3.12E-05,8.19E-06,0,1,0,0,0
0x00,107702703,7270,1040.003777,127.1,-0.001024,-0.001127,-0.001114,6.04E-05,-3.21E-05,6.05E-06,0,1,0,0,0
0x00,107702843,7410,1060.010358,129.475,-0.000643,-0.000189,-0.000375,4.68E-05,-2.62E-05,6.07E-06,0,1,0,0,0
0x00,107702983,7550,1080.009607,132.075,-0.000787,0.000919,-0.001304,2.47E-05,-3.34E-05,1.04E-05,0,1,0,0,0
0x00,107703122,7689,1100.005337,134.575,-0.000894,0.00098,-6.90E-05,1.53E-05,-2.29E-05,3.85E-06,0,1,0,0,0
0x00,107703262,7829,1120.012211,137,-0.000814,0.000379,-0.000733,2.14E-05,-2.57E-05,8.26E-06,0,1,0,0,0
0x00,107703402,7969,1140.003249,139.475,-0.00068,-9.30E-05,-0.000916,4.43E-05,-1.66E-05,6.32E-06,0,1,0,0,0
0x00,107703542,8109,1160.012469,142.15,-0.000466,-0.001859,-0.000634,6.89E-05,-1.76E-05,6.28E-06,0,1,0,0,0
0x00,107703681,8248,1180.01553,144.5,-0.001398,-0.002025,-0.000143,7.73E-05,-3.27E-05,5.80E-06,0,1,0,0,0
0x00,107703821,8388,1200.012727,146.925,-0.002037,-0.000756,-0.000502,5.59E-05,-5.16E-05,7.62E-06,0,1,0,0,0
0x00,107703961,8528,1220.023706,149.7,-0.002002,-0.000707,-0.001119,6.27E-05,-4.84E-05,7.80E-06,0,1,0,0,0
0x00,107704101,8668,1240.00624,151.975,-0.001048,-0.000569,-0.000484,5.73E-05,-3.54E-05,8.04E-06,0,1,0,0,0
0x00,107704240,8807,1260.012528,154.5,-0.000716,-0.000142,-0.000299,3.75E-05,-1.98E-05,6.14E-06,0,1,0,0,0
0x00,107704380,8947,1280.014123,157.05,-0.000734,0.00029,-0.000238,3.04E-05,-3.59E-05,8.03E-06,0,1,0,0,0
0x00,107704520,9087,1300.002522,159.625,-0.001241,0.000621,0.00033,3.55E-05,-3.11E-05,5.76E-06,0,1,0,0,0
0x00,107704660,9227,1320.003237,162.025,-0.000693,0.000296,-0.000284,3.69E-05,-3.65E-05,8.05E-06,0,1,0,0,0
0x00,107704799,9366,1340.010991,164.425,-0.00067,-3.40E-05,-0.000932,4.79E-05,-1.13E-05,6.41E-06,0,1,0,0,0
