Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,110652686,2,0.013782676,0,-1.70E-05,-1.60E-05,-0.000555,-3.25E-06,-1.59E-06,7.50E-08,0,1,0,0,0
0x00,110652826,142,20.00218177,0.525,-2.40E-05,-5.60E-05,-0.002264,-6.54E-06,-6.93E-06,3.16E-07,0,1,0,0,0
0x00,110652966,282,40.00729602,2.35,-0.001064,-6.10E-05,-0.003965,-9.72E-06,-5.95E-06,4.65E-07,0,1,0,0,0
0x00,110653105,421,60.00361282,4.825,-0.000473,-0.000297,-0.003486,1.74E-06,-2.81E-06,2.69E-06,0,1,0,0,0
0x00,110653245,561,80.0137123,7.375,-0.000427,-0.000883,-0.00299,7.77E-06,-1.61E-06,4.64E-07,0,1,0,0,0
0x00,110653385,701,100.0132548,9.75,-0.000474,-0.000763,-0.002376,5.30E-06,1.18E-05,5.41E-07,0,1,0,0,0
0x00,110653525,841,120.0081054,12.125,-0.000987,-0.00068,-0.002903,-3.93E-06,-8.77E-06,4.54E-06,0,1,0,0,0
0x00,110653664,980,140.0064749,14.525,-0.000525,-0.000362,-0.003424,-8.32E-06,-7.58E-06,2.59E-06,0,1,0,0,0
0x00,110653804,1120,160.0027917,17.15,-2.90E-05,7.10E-05,-0.001697,-2.56E-06,5.87E-06,4.07E-07,0,1,0,0,0
0x00,110653944,1260,180.0026275,19.475,-0.000484,-0.000821,-0.00236,1.70E-06,6.43E-06,4.50E-07,0,1,0,0,0
0x00,110654084,1400,200.010381,22,-0.000503,-0.00039,-0.002298,-5.41E-06,-9.72E-06,2.35E-06,0,1,0,0,0
0x00,110654223,1539,220.0110965,24.65,-0.001472,-0.00046,-0.002349,4.24E-07,-1.52E-05,2.10E-06,0,1,0,0,0
0x00,110654363,1679,240.0015484,27.1,-0.00081,-0.001291,-0.001974,2.11E-05,-1.30E-05,2.19E-06,0,1,0,0,0
0x00,110654503,1819,260.0019706,29.475,-0.000799,-0.001233,-0.001991,2.47E-05,-7.66E-06,2.28E-06,0,1,0,0,0
