Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,12368289,3,0.016421912,0,0,0,0,0,0,0,0,1,0,0,0
0x00,12368429,143,20.00863323,0.5,-7.50E-05,-3.70E-05,-0.001064,-1.30E-05,-2.62E-06,1.35E-07,0,1,0,0,0
0x00,12368569,283,40.00758927,2.525,-1.40E-05,3.00E-06,-0.002281,-2.95E-06,-1.61E-06,4.06E-07,0,1,0,0,0
0x00,12368708,422,60.00566556,4.9,3.10E-05,-0.000564,-0.001189,-1.60E-08,1.46E-06,4.56E-06,0,1,0,0,0
0x00,12368848,562,80.01165956,7.225,-2.70E-05,-7.40E-05,-0.000539,-6.85E-06,-6.92E-06,-1.60E-08,0,1,0,0,0
0x00,12368988,702,100.0132548,9.625,-0.000462,-0.000319,0.00052,4.38E-06,-1.19E-06,1.95E-06,0,1,0,0,0
0x00,12369128,842,120.0078121,12.225,-0.000458,-0.000217,-6.70E-05,8.33E-06,7.87E-06,2.21E-06,0,1,0,0,0
0x00,12369268,982,140.0085277,14.625,-4.70E-05,0.00012,0.000613,-2.47E-06,1.34E-05,7.70E-08,0,1,0,0,0
0x00,12369408,1122,160.0236124,16.975,-0.000121,8.30E-05,-0.00045,-1.54E-05,1.07E-05,2.13E-07,0,1,0,0,0
0x00,12369548,1262,180.012598,19.65,-8.00E-05,8.90E-05,-0.000496,-8.97E-06,1.02E-05,2.27E-07,0,1,0,0,0
0x00,12369687,1401,200.012727,22.075,-7.60E-05,0.000493,0.000691,-1.32E-05,-8.11E-06,1.88E-06,0,1,0,0,0
0x00,12369827,1541,220.0125628,24.55,0.000143,-0.000623,0.000415,1.55E-05,-5.53E-06,4.18E-06,0,1,0,0,0
0x00,12369967,1681,240.0015484,27.05,-0.000447,-0.000387,-6.40E-05,3.99E-06,-8.67E-06,1.95E-06,0,1,0,0,0
0x00,12370107,1821,260.0072491,29.65,-0.001067,0.000534,0.000654,-6.61E-06,-2.35E-06,1.80E-06,0,1,0,0,0
0x00,12370247,1961,280.0050321,32.025,4.90E-05,-0.000465,0.000504,6.88E-06,1.21E-05,4.41E-06,0,1,0,0,0
0x00,12370386,2100,300.0010557,34.425,0.000358,0.0005,0.000723,-1.29E-05,2.26E-05,-1.89E-06,0,1,0,0,0
0x00,12370526,2240,320.004997,37.2,0.000883,-0.000262,9.40E-05,-1.09E-05,3.39E-05,-1.51E-06,0,1,0,0,0
0x00,12370666,2380,340.00278,39.5,0.000332,0.000426,0.000185,-1.98E-05,1.57E-05,-1.91E-06,0,1,0,0,0
0x00,12370806,2520,360.0084807,42,-0.000114,0.000589,0.00015,-1.57E-05,1.51E-06,2.12E-06,0,1,0,0,0
0x00,12370946,2660,380.0056773,44.6,-0.00051,-0.000281,-5.00E-06,-1.73E-06,3.10E-06,2.11E-06,0,1,0,0,0
0x00,12371086,2800,400.0143105,47.1,-0.000929,-4.50E-05,0.000499,9.19E-06,-4.15E-06,6.15E-06,0,1,0,0,0
0x00,12371225,2939,420.0006569,49.55,-0.000414,-0.000356,0.001045,1.05E-05,-5.49E-06,1.80E-06,0,1,0,0,0
0x00,12371365,3079,440.0125158,52.025,-0.000509,0.000267,2.40E-05,-1.65E-06,-2.39E-06,4.18E-06,0,1,0,0,0
0x00,12371505,3219,460.0064867,54.65,-0.000565,0.000329,0.000654,-7.72E-06,5.65E-06,4.17E-06,0,1,0,0,0
0x00,12371645,3359,480.0016305,57,-3.20E-05,5.20E-05,2.90E-05,-2.86E-06,5.89E-06,7.60E-08,0,1,0,0,0
0x00,12371785,3499,500.0240464,59.5,1.40E-05,-0.000514,0.001121,6.70E-08,8.96E-06,4.23E-06,0,1,0,0,0
0x00,12371924,3638,520.0124455,62.15,0.000502,-0.000122,0.001138,2.53E-06,1.71E-05,2.29E-06,0,1,0,0,0
0x00,12372064,3778,540.0067095,64.575,-3.70E-05,0.000179,0.000597,1.13E-06,1.87E-05,1.68E-07,0,1,0,0,0
0x00,12372204,3918,560.0235537,66.95,-0.000119,0.000716,0.000718,-1.17E-05,1.43E-05,2.22E-06,0,1,0,0,0
0x00,12372349,4063,580.7063651,69.75,-7.00E-05,0.000148,-0.000512,-5.38E-06,1.55E-05,3.18E-07,0,1,0,0,0
0x00,12372484,4198,600.0050439,72.075,-0.000482,0.000341,0.000562,5.20E-06,4.53E-06,4.20E-06,0,1,0,0,0
0x00,12372624,4338,620.0025337,74.525,-0.000924,-0.000637,0.001041,8.76E-06,-2.38E-06,3.91E-06,0,1,0,0,0
0x00,12372763,4477,640.0105804,77.025,-0.000421,-0.000313,0.000474,1.08E-05,-1.75E-06,1.97E-06,0,1,0,0,0
0x00,12372903,4617,660.0183339,79.6,-0.000605,0.000387,0.001244,-7.44E-06,1.34E-05,-2.30E-06,0,1,0,0,0
0x00,12373043,4757,680.0070262,81.975,0.000385,0.000574,0.001261,-6.08E-06,2.95E-05,-1.88E-06,0,1,0,0,0
0x00,12373183,4897,700.010381,84.375,-0.000143,-0.000271,0.000674,-1.11E-05,3.65E-05,-1.77E-06,0,1,0,0,0
0x00,12373323,5037,720.0143223,87.175,-0.000141,0.000278,0.000703,-1.11E-05,3.10E-05,3.05E-07,0,1,0,0,0
0x00,12373462,5176,740.0059471,89.5,-0.001121,0.000149,0.000668,-8.82E-06,2.03E-05,-3.00E-08,0,1,0,0,0
0x00,12373602,5316,760.0134073,91.975,-0.001555,-0.000324,0.001746,-5.52E-06,4.12E-06,1.59E-06,0,1,0,0,0
0x00,12373742,5456,780.0012199,94.625,-0.000484,-0.000208,0.000533,5.12E-06,1.00E-05,2.12E-06,0,1,0,0,0
0x00,12373882,5596,800.0007624,97.1,-0.00102,-5.20E-05,0.00115,-5.83E-07,-1.14E-06,-4.25E-07,0,1,0,0,0
0x00,12374022,5736,820.0108619,99.525,-0.000467,-0.000192,0.001088,8.37E-06,1.16E-05,2.05E-06,0,1,0,0,0
0x00,12374162,5876,840.0030732,102.025,3.70E-05,-0.001072,0.000491,3.19E-06,1.23E-05,2.24E-06,0,1,0,0,0
0x00,12374301,6015,860.0037888,104.65,-0.00062,0.00092,0.000718,-1.06E-05,6.33E-06,-1.50E-07,0,1,0,0,0
0x00,12374441,6155,880.0062638,107,-0.000509,-0.000198,0.001134,1.91E-06,1.22E-05,2.03E-06,0,1,0,0,0
0x00,12374581,6295,900.0128443,109.5,-0.000469,-0.000741,0.001059,8.29E-06,1.71E-05,-3.10E-08,0,1,0,0,0
0x00,12374721,6435,920.0103341,112.125,-0.000124,6.50E-05,0.001276,-1.57E-05,1.08E-05,-1.19E-07,0,1,0,0,0
0x00,12374861,6575,940.0119293,114.575,-6.80E-05,0.000231,0.000627,-1.74E-06,2.46E-05,2.44E-07,0,1,0,0,0
0x00,12375000,6714,960.0079529,116.95,-0.000145,0.000176,0.00129,-1.50E-05,2.20E-05,4.80E-08,0,1,0,0,0
0x00,12375140,6854,980.0083752,119.6,-0.000101,0.000201,-0.000482,-8.24E-06,2.14E-05,3.95E-07,0,1,0,0,0
0x00,12375280,6994,1000.003812,122.05,-0.000467,-0.000192,0.001088,8.37E-06,1.16E-05,2.05E-06,0,1,0,0,0
0x00,12375420,7134,1020.00922,124.525,-0.000956,-0.000584,0.00107,5.90E-06,3.51E-06,3.99E-06,0,1,0,0,0
0x00,12375560,7274,1040.011695,127,-0.00101,7.00E-06,0.001134,3.02E-06,4.18E-06,-3.34E-07,0,1,0,0,0
0x00,12375700,7414,1060.009771,129.625,-0.001031,0.000118,0.001147,3.75E-06,1.54E-05,-1.66E-07,0,1,0,0,0
0x00,12375839,7553,1080.001103,132.025,-6.40E-05,-0.000361,0.001169,-2.17E-06,2.63E-05,-2.00E-06,0,1,0,0,0
0x00,12375979,7693,1100.009736,134.425,-0.000706,0.000588,0.000762,-1.57E-05,3.48E-05,-1.91E-06,0,1,0,0,0
0x00,12376119,7833,1120.004586,137.2,-0.000137,-0.000314,0.001244,-1.15E-05,3.28E-05,-1.94E-06,0,1,0,0,0
0x00,12376259,7973,1140.014686,139.5,-0.000694,0.000418,0.000765,-2.00E-05,1.83E-05,-2.17E-06,0,1,0,0,0
0x00,12376399,8113,1160.013935,142.025,-0.001165,0.00059,0.00133,-1.91E-05,6.26E-06,1.78E-06,0,1,0,0,0
0x00,12376539,8253,1180.019929,144.6,-0.001003,-0.000547,0.000545,-2.10E-07,7.80E-06,4.14E-06,0,1,0,0,0
0x00,12376678,8392,1200.016832,147.1,-0.000966,-0.000643,0.001087,2.30E-06,-1.82E-06,3.89E-06,0,1,0,0,0
0x00,12376818,8532,1220.007871,149.55,-0.000981,-0.000575,0.001671,2.69E-06,5.66E-06,3.90E-06,0,1,0,0,0
0x00,12376958,8672,1240.001255,152.025,-0.000957,-0.001133,0.001041,5.82E-06,9.01E-06,1.91E-06,0,1,0,0,0
0x00,12377098,8812,1260.006663,154.6,-0.001135,-1.10E-05,0.001272,-1.64E-05,5.87E-06,-3.78E-07,0,1,0,0,0
0x00,12377238,8952,1280.01207,157,-4.70E-05,0.00012,0.000613,-2.47E-06,1.34E-05,7.70E-08,0,1,0,0,0
0x00,12377378,9092,1300.007214,159.5,-0.000546,-0.000796,0.001722,-4.98E-06,1.45E-05,-2.27E-07,0,1,0,0,0
0x00,12377517,9231,1320.001771,162.1,-0.000116,-0.000425,0.001231,-1.22E-05,2.16E-05,-2.11E-06,0,1,0,0,0
0x00,12377657,9371,1340.010111,164.5,0.000459,-0.000676,0.001155,-4.01E-06,2.31E-05,1.98E-07,0,1,0,0,0
0x00,12377797,9511,1360.012293,166.925,-0.000152,0.000219,0.000719,-1.47E-05,2.57E-05,2.14E-07,0,1,0,0,0
0x00,12377937,9651,1380.005091,169.65,-5.70E-05,-0.000914,0.00058,-5.39E-06,3.00E-05,2.47E-06,0,1,0,0,0
0x00,12378077,9791,1400.008446,172.075,-0.000634,-0.000216,0.001272,-1.75E-05,1.39E-05,1.99E-06,0,1,0,0,0
0x00,12378216,9930,1420.007402,174.525,-0.00055,-0.000204,0.00118,-4.55E-06,1.27E-05,2.02E-06,0,1,0,0,0
0x00,12378356,10070,1440.013102,177.025,-0.000993,-0.000488,0.000529,3.39E-06,1.31E-05,4.23E-06,0,1,0,0,0
0x00,12378496,10210,1460.004727,179.65,-0.000534,-0.000189,0.001734,-1.30E-06,1.43E-05,1.94E-06,0,1,0,0,0
0x00,12378636,10350,1480.008668,182.025,-0.000542,-0.000694,0.001135,-1.03E-06,2.36E-05,3.00E-08,0,1,0,0,0
0x00,12378776,10490,1500.013783,184.45,-0.000112,-0.000323,0.000644,-8.28E-06,3.06E-05,-1.85E-06,0,1,0,0,0
0x00,12378916,10630,1520.010686,187.2,-8.50E-05,-0.000249,0.001182,-1.43E-06,3.76E-05,-1.83E-06,0,1,0,0,0
0x00,12379055,10769,1540.007003,189.525,-0.000152,-0.000246,0.001829,-1.11E-05,4.03E-05,-1.94E-06,0,1,0,0,0
