Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,128153430,7,0.017594905,0,4.00E-05,-0.000543,-7.50E-05,6.38E-06,4.94E-06,-2.06E-06,0,1,0,0,0
0x00,128153569,146,20.00188852,0.55,1.10E-05,-0.000472,-0.001771,3.82E-06,1.08E-05,-1.66E-06,0,1,0,0,0
0x00,128153709,286,40.00377704,2.425,6.80E-05,-0.000534,-0.002402,9.89E-06,2.77E-06,-1.64E-06,0,1,0,0,0
0x00,128153849,426,60.00185333,4.9,0.000633,-0.000761,-0.001322,1.82E-05,8.06E-06,4.97E-07,0,1,0,0,0
0x00,128153989,566,80.00814058,7.45,-0.00042,-0.000843,-0.001281,1.11E-05,3.73E-06,2.23E-07,0,1,0,0,0
0x00,128154128,705,100.0015249,9.825,3.30E-05,-0.0005,-0.000646,6.73E-06,8.67E-06,-1.90E-06,0,1,0,0,0
0x00,128154268,845,120.0072256,12.2,-0.001069,-9.80E-05,-0.000513,-1.03E-05,-5.92E-06,-1.99E-07,0,1,0,0,0
0x00,128154408,985,140.0064749,14.625,-0.000596,0.000827,-0.001021,-1.10E-05,-4.90E-06,1.50E-08,0,1,0,0,0
0x00,128154547,1124,160.0154014,17.225,3.50E-05,-0.000417,0.000493,1.04E-05,1.77E-05,-1.97E-06,0,1,0,0,0
0x00,128154691,1268,180.4589221,19.6,0.000644,-0.000619,-0.0002,2.54E-05,2.25E-05,5.13E-07,0,1,0,0,0
0x00,128154827,1404,200.0136067,22.05,3.00E-05,0.000175,-4.90E-05,1.08E-05,1.60E-05,2.72E-07,0,1,0,0,0
0x00,128154967,1544,220.0040586,24.725,-0.000573,0.0008,0.000104,-8.13E-06,-7.04E-06,-2.27E-07,0,1,0,0,0
0x00,128155107,1684,240.0050673,27.175,-0.000886,-5.90E-05,-0.000143,1.88E-05,-6.58E-06,-2.15E-07,0,1,0,0,0
0x00,128155247,1824,260.0078356,29.55,0.00017,-0.00034,0.000338,3.33E-05,2.14E-05,-1.84E-06,0,1,0,0,0
0x00,128155386,1963,280.0076714,32.15,-0.000986,-8.60E-05,-0.000605,2.59E-06,-7.05E-06,-1.69E-07,0,1,0,0,0
