Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,9900688,3,0.021407135,0,-4.20E-05,-6.00E-06,4.50E-05,-6.46E-06,5.62E-07,-1.50E-08,0,1,0,0,0
0x00,9900828,143,20.02769438,0.5,-1.00E-05,-0.000589,-0.001739,-3.38E-06,1.57E-07,-1.84E-06,0,1,0,0,0
0x00,9900967,282,40.00876226,2.5,-7.00E-06,-0.000571,-0.003465,-3.07E-06,1.41E-07,-1.51E-06,0,1,0,0,0
0x00,9901107,422,60.01504951,4.9,-0.000543,-0.000312,-0.001114,-8.23E-06,-8.20E-08,2.26E-06,0,1,0,0,0
0x00,9901247,562,80.0137123,7.225,-0.000461,-0.000849,-0.001235,4.61E-06,4.29E-06,2.09E-07,0,1,0,0,0
0x00,9901392,707,100.7548801,9.725,-4.50E-05,-0.000638,-0.001122,-1.02E-05,-3.01E-06,-2.02E-06,0,1,0,0,0
0x00,9901526,841,120.0057594,12.225,0.000483,-0.000769,-0.000584,-4.44E-06,1.19E-05,3.63E-07,0,1,0,0,0
0x00,9901666,981,140.0111669,14.6,0.000491,-0.001259,-0.000629,-9.23E-07,2.27E-05,-1.62E-06,0,1,0,0,0
0x00,9901805,1120,160.555565,17.05,-0.000121,8.30E-05,-0.00045,-1.54E-05,1.07E-05,2.13E-07,0,1,0,0,0
0x00,9901946,1261,180.0152372,19.65,-0.000574,-0.00026,-0.001084,-1.11E-05,5.81E-06,2.33E-06,0,1,0,0,0
0x00,9902086,1401,200.0112607,22.075,-0.000483,-0.000436,0.000553,-2.82E-06,-1.18E-05,1.77E-06,0,1,0,0,0
0x00,9902225,1540,220.0075775,24.525,-0.000937,-0.001328,-0.000111,1.44E-06,-1.13E-05,1.82E-06,0,1,0,0,0
0x00,9902365,1680,240.0097593,27.05,-0.000465,-0.000951,-0.000648,6.60E-07,-4.77E-06,-4.90E-08,0,1,0,0,0
0x00,9902505,1820,260.0151668,29.65,-4.20E-05,-6.00E-06,4.50E-05,-6.46E-06,5.62E-07,-1.50E-08,0,1,0,0,0
0x00,9902645,1960,280.0103106,32,0.000474,-0.000744,0.000571,-4.40E-06,1.56E-05,1.97E-07,0,1,0,0,0
0x00,9902785,2100,300.0045747,34.4,0.000894,-0.000432,9.70E-05,-1.52E-05,1.74E-05,-1.77E-06,0,1,0,0,0
0x00,9902924,2239,320.0117417,37.175,0.000904,-0.000374,8.00E-05,-1.16E-05,2.27E-05,-1.68E-06,0,1,0,0,0
0x00,9903062,2377,340.4250577,39.525,-0.000133,-0.000524,-0.000462,-1.91E-05,1.09E-05,-1.96E-06,0,1,0,0,0
