-2.075000000000000022e-03
-8.800000000000000313e-04
-9.470000000000000336e-04
-1.544000000000000017e-03
-1.479999999999999979e-03
-1.433000000000000029e-03
-1.373000000000000088e-03
-1.339000000000000129e-03
-7.849999999999999990e-04
-8.019999999999999785e-04
-2.003000000000000006e-03
-8.960000000000000950e-04
-9.579999999999999757e-04
-2.162999999999999992e-03
-9.009999999999999997e-04
-9.920000000000000432e-04
-3.409999999999999945e-04
-1.402999999999999950e-03
-1.414000000000000109e-03
-1.292999999999999879e-03
-2.514999999999999875e-03
-8.660000000000000163e-04
-9.460000000000001177e-04
-1.530000000000000110e-03
-9.300000000000000541e-04
-9.119999999999999418e-04
-1.402999999999999950e-03
-8.769999999999999584e-04
-1.327000000000000055e-03
-1.402999999999999950e-03
-2.007999999999999802e-03
-8.499999999999999526e-04
-1.513000000000000022e-03
-1.546999999999999981e-03
-2.660000000000000146e-04
-1.528999999999999977e-03
-1.466999999999999988e-03
-1.974000000000000060e-03
-1.389999999999999960e-03
-1.357000000000000133e-03
-2.037000000000000182e-03
-1.438000000000000042e-03
-9.579999999999999757e-04
-1.513000000000000022e-03
-1.466999999999999988e-03
-9.420000000000000205e-04
-1.421000000000000171e-03
-8.939999999999999379e-04
-1.878000000000000112e-03
-1.368999999999999991e-03
-1.982999999999999954e-03
-2.017000000000000130e-03
-3.897999999999999556e-03
-5.578000000000000493e-03
-5.501999999999999946e-03
-8.462000000000000771e-03
-9.029999999999999832e-03
-1.243299999999999961e-02
-1.587900000000000075e-02
-1.914599999999999982e-02
-2.554499999999999826e-02
-2.964499999999999774e-02
-3.488899999999999640e-02
-4.167799999999999977e-02
-4.792799999999999838e-02
-5.532200000000000312e-02
-6.281399999999999484e-02
-7.034600000000000575e-02
-7.937800000000000411e-02
-8.637300000000000533e-02
-9.728200000000000736e-02
-1.047859999999999903e-01
-1.140890000000000098e-01
-1.243480000000000002e-01
-1.323920000000000097e-01
-1.428510000000000058e-01
-1.520340000000000025e-01
-1.640640000000000154e-01
-1.738309999999999855e-01
-1.835509999999999919e-01
-1.945479999999999987e-01
-2.026519999999999988e-01
-2.130060000000000009e-01
-2.209889999999999910e-01
-2.295829999999999815e-01
-2.377030000000000254e-01
-2.474360000000000170e-01
-2.577740000000000031e-01
-2.640129999999999977e-01
-2.691780000000000284e-01
-2.762179999999999636e-01
-2.853419999999999845e-01
-2.951849999999999752e-01
-3.025920000000000276e-01
-3.078319999999999945e-01
-3.129629999999999912e-01
-3.169989999999999752e-01
-3.209909999999999708e-01
-3.220500000000000029e-01
-3.237479999999999802e-01
-3.318980000000000263e-01
-3.371179999999999732e-01
-3.217720000000000025e-01
-2.428630000000000233e-01
-1.786490000000000022e-01
-1.396170000000000189e-01
-1.174769999999999981e-01
-1.111460000000000087e-01
-1.117329999999999990e-01
-1.203460000000000085e-01
-1.325010000000000077e-01
-1.486719999999999986e-01
-1.642319999999999891e-01
-1.803730000000000055e-01
-1.929659999999999986e-01
-2.062719999999999831e-01
-2.218949999999999811e-01
-2.396570000000000089e-01
-2.564349999999999685e-01
-2.644009999999999971e-01
-2.735849999999999671e-01
-2.846150000000000069e-01
-2.984789999999999943e-01
-3.144859999999999878e-01
-3.316760000000000264e-01
-3.478959999999999830e-01
-3.650780000000000136e-01
-3.830230000000000024e-01
-3.995679999999999787e-01
-3.948829999999999840e-01
-3.576150000000000162e-01
-3.042770000000000197e-01
-2.600500000000000034e-01
-2.277429999999999732e-01
-1.994519999999999904e-01
-1.788220000000000087e-01
-1.643700000000000161e-01
-1.557109999999999883e-01
-1.504920000000000146e-01
-1.475619999999999987e-01
-1.481490000000000029e-01
-1.464739999999999931e-01
-1.453319999999999890e-01
-1.436349999999999849e-01
-1.435559999999999892e-01
-1.446979999999999933e-01
-1.492580000000000018e-01
-1.572729999999999961e-01
-1.647890000000000188e-01
-1.733270000000000088e-01
-1.820890000000000009e-01
-1.918519999999999948e-01
-2.028359999999999885e-01
-2.148869999999999947e-01
-2.262750000000000039e-01
-2.373139999999999972e-01
-2.476059999999999928e-01
-2.402300000000000268e-01
-2.076749999999999985e-01
-1.864339999999999886e-01
-1.777789999999999926e-01
-1.744320000000000037e-01
-1.755279999999999896e-01
-1.783750000000000058e-01
-1.794719999999999926e-01
-1.759400000000000130e-01
-1.731690000000000174e-01
-1.712720000000000076e-01
-1.707180000000000086e-01
-1.736189999999999956e-01
-1.798680000000000001e-01
-1.833950000000000025e-01
-1.862130000000000174e-01
-1.896349999999999980e-01
-1.923950000000000105e-01
-1.941589999999999983e-01
-1.952890000000000181e-01
-1.951930000000000054e-01
-1.934960000000000013e-01
-1.917250000000000065e-01
-1.888450000000000129e-01
-1.854569999999999830e-01
-1.841770000000000074e-01
-1.830849999999999977e-01
-1.830219999999999902e-01
-1.846069999999999933e-01
-1.869790000000000063e-01
-1.919859999999999900e-01
-1.972089999999999954e-01
-2.012619999999999965e-01
-2.065440000000000054e-01
-2.111510000000000331e-01
-2.174210000000000031e-01
-2.244079999999999964e-01
-2.317739999999999800e-01
-2.404780000000000251e-01
-2.501400000000000290e-01
-2.615659999999999652e-01
-2.718710000000000293e-01
-2.838590000000000280e-01
-2.971400000000000152e-01
-3.080489999999999617e-01
-3.219090000000000007e-01
-3.339590000000000058e-01
-3.482550000000000368e-01
-3.603780000000000316e-01
-3.718400000000000039e-01
-3.850000000000000089e-01
-3.971210000000000018e-01
-4.097140000000000226e-01
-4.237009999999999943e-01
-4.369689999999999408e-01
-4.521090000000000386e-01
-4.670819999999999972e-01
-4.820470000000000033e-01
-4.971109999999999696e-01
-5.109920000000000018e-01
-5.276489999999999236e-01
-5.432060000000000777e-01
-5.581239999999999535e-01
-5.725430000000000241e-01
-5.840069999999999428e-01
-5.950199999999999934e-01
-6.035729999999999151e-01
-6.109710000000000418e-01
-6.184069999999999290e-01
-6.241419999999999746e-01
-6.236169999999999769e-01
-6.049630000000000285e-01
-5.859090000000000131e-01
-5.739039999999999697e-01
-5.652639999999999887e-01
-5.468840000000000368e-01
-4.988750000000000129e-01
-4.490979999999999417e-01
-4.167750000000000066e-01
-4.012439999999999896e-01
-3.988720000000000043e-01
-4.028780000000000139e-01
-4.068090000000000317e-01
-4.063130000000000353e-01
-4.034170000000000256e-01
-4.058640000000000025e-01
-4.115199999999999969e-01
-4.167430000000000301e-01
-3.983440000000000314e-01
-3.619070000000000342e-01
-3.335980000000000056e-01
-3.179150000000000031e-01
-3.138599999999999723e-01
-3.174919999999999964e-01
-3.231949999999999545e-01
-3.325449999999999795e-01
-3.422689999999999899e-01
-3.537119999999999709e-01
-3.664540000000000020e-01
-3.791349999999999998e-01
-3.958789999999999809e-01
-4.114399999999999724e-01
-4.240749999999999797e-01
-4.386649999999999716e-01
-4.519000000000000239e-01
-4.663979999999999793e-01
-4.813540000000000041e-01
