2.636124193668365479e-01,2.422340363264083862e-01,2.499504685401916504e-01,2.442031055688858032e-01
2.637748420238494873e-01,2.421123534440994263e-01,2.499956488609313965e-01,2.441171407699584961e-01
2.639241814613342285e-01,2.419942170381546021e-01,2.500423192977905273e-01,2.440392822027206421e-01
2.640460133552551270e-01,2.418867945671081543e-01,2.500890493392944336e-01,2.439781278371810913e-01
2.641403675079345703e-01,2.417931258678436279e-01,2.501335740089416504e-01,2.439329475164413452e-01
2.642161846160888672e-01,2.417120188474655151e-01,2.501742541790008545e-01,2.438975870609283447e-01
2.642970383167266846e-01,2.416350990533828735e-01,2.502105236053466797e-01,2.438573092222213745e-01
2.643679380416870117e-01,2.415652573108673096e-01,2.502440512180328369e-01,2.438227087259292603e-01
2.644096016883850098e-01,2.415098100900650024e-01,2.502747178077697754e-01,2.438058108091354370e-01
2.644301652908325195e-01,2.414682805538177490e-01,2.503008544445037842e-01,2.438007146120071411e-01
2.644425034523010254e-01,2.414366155862808228e-01,2.503218948841094971e-01,2.437989711761474609e-01
2.644714415073394775e-01,2.414045631885528564e-01,2.503385543823242188e-01,2.437854409217834473e-01
2.645134925842285156e-01,2.413696050643920898e-01,2.503533065319061279e-01,2.437635511159896851e-01
2.645817995071411133e-01,2.413248866796493530e-01,2.503677606582641602e-01,2.437255829572677612e-01
2.646662890911102295e-01,2.412709891796112061e-01,2.503840625286102295e-01,2.436786592006683350e-01
2.647585272789001465e-01,2.412102669477462769e-01,2.504030764102935791e-01,2.436281591653823853e-01
2.648612558841705322e-01,2.411421090364456177e-01,2.504247128963470459e-01,2.435719370841979980e-01
2.649444043636322021e-01,2.410774528980255127e-01,2.504492104053497314e-01,2.435289770364761353e-01
2.650128901004791260e-01,2.410181313753128052e-01,2.504741251468658447e-01,2.434948086738586426e-01
2.650631368160247803e-01,2.409672439098358154e-01,2.504982352256774902e-01,2.434713989496231079e-01
2.650642693042755127e-01,2.409377098083496094e-01,2.505202889442443848e-01,2.434777468442916870e-01
2.650413513183593750e-01,2.409253269433975220e-01,2.505367100238800049e-01,2.434966117143630981e-01
2.649815082550048828e-01,2.409350275993347168e-01,2.505470514297485352e-01,2.435363829135894775e-01
2.649211585521697998e-01,2.409553378820419312e-01,2.505498528480529785e-01,2.435736805200576782e-01
2.648733556270599365e-01,2.409781664609909058e-01,2.505470216274261475e-01,2.436014562845230103e-01
2.648321390151977539e-01,2.410020530223846436e-01,2.505410611629486084e-01,2.436247766017913818e-01
2.648027837276458740e-01,2.410233020782470703e-01,2.505332827568054199e-01,2.436405718326568604e-01
2.647938132286071777e-01,2.410369962453842163e-01,2.505252063274383545e-01,2.436439543962478638e-01
2.648057639598846436e-01,2.410406023263931274e-01,2.505185008049011230e-01,2.436351478099822998e-01
2.648468613624572754e-01,2.410294413566589355e-01,2.505145072937011719e-01,2.436092197895050049e-01
2.649005949497222900e-01,2.410073280334472656e-01,2.505149543285369873e-01,2.435771375894546509e-01
2.649726569652557373e-01,2.409727871417999268e-01,2.505196332931518555e-01,2.435349225997924805e-01
2.650426626205444336e-01,2.409328520298004150e-01,2.505290210247039795e-01,2.434954494237899780e-01
2.651208043098449707e-01,2.408859729766845703e-01,2.505416572093963623e-01,2.434515058994293213e-01
2.651834785938262939e-01,2.408410012722015381e-01,2.505574226379394531e-01,2.434180974960327148e-01
2.651879787445068359e-01,2.408165782690048218e-01,2.505742907524108887e-01,2.434211224317550659e-01
2.651650607585906982e-01,2.408087849617004395e-01,2.505871057510375977e-01,2.434390187263488770e-01
2.651413679122924805e-01,2.408089637756347656e-01,2.505947351455688477e-01,2.434549331665039062e-01
2.651306092739105225e-01,2.408095449209213257e-01,2.505984306335449219e-01,2.434613853693008423e-01
2.651675641536712646e-01,2.407945841550827026e-01,2.506002485752105713e-01,2.434375882148742676e-01
2.652310729026794434e-01,2.407653331756591797e-01,2.506046295166015625e-01,2.433989942073822021e-01
2.653228342533111572e-01,2.407195121049880981e-01,2.506130039691925049e-01,2.433446794748306274e-01
2.654171586036682129e-01,2.406651377677917480e-01,2.506266832351684570e-01,2.432909756898880005e-01
2.654813230037689209e-01,2.406163960695266724e-01,2.506445944309234619e-01,2.432577162981033325e-01
2.655142247676849365e-01,2.405790686607360840e-01,2.506631314754486084e-01,2.432435601949691772e-01
2.655397355556488037e-01,2.405482232570648193e-01,2.506795227527618408e-01,2.432325184345245361e-01
2.655826210975646973e-01,2.405142784118652344e-01,2.506937384605407715e-01,2.432093471288681030e-01
2.656461894512176514e-01,2.404728084802627563e-01,2.507077455520629883e-01,2.431733012199401855e-01
2.657271921634674072e-01,2.404223680496215820e-01,2.507232725620269775e-01,2.431271374225616455e-01
2.658263146877288818e-01,2.403615117073059082e-01,2.507413327693939209e-01,2.430708259344100952e-01
2.659286260604858398e-01,2.402946799993515015e-01,2.507628202438354492e-01,2.430138587951660156e-01
2.660387754440307617e-01,2.402213364839553833e-01,2.507870495319366455e-01,2.429528236389160156e-01
2.661482989788055420e-01,2.401447594165802002e-01,2.508139610290527344e-01,2.428929954767227173e-01
2.662464976310729980e-01,2.400699704885482788e-01,2.508428990840911865e-01,2.428406774997711182e-01
2.663330733776092529e-01,2.399991452693939209e-01,2.508723735809326172e-01,2.427954524755477905e-01
2.664108574390411377e-01,2.399326562881469727e-01,2.509012520313262939e-01,2.427551895380020142e-01
2.664907276630401611e-01,2.398672103881835938e-01,2.509290277957916260e-01,2.427130639553070068e-01
2.665217518806457520e-01,2.398203462362289429e-01,2.509563565254211426e-01,2.427015304565429688e-01
2.665016055107116699e-01,2.397987395524978638e-01,2.509793043136596680e-01,2.427203208208084106e-01
2.664765715599060059e-01,2.397896349430084229e-01,2.509946823120117188e-01,2.427391558885574341e-01
2.664569616317749023e-01,2.397862970829010010e-01,2.510040104389190674e-01,2.427527159452438354e-01
2.664748132228851318e-01,2.397740334272384644e-01,2.510092556476593018e-01,2.427418828010559082e-01
2.665058672428131104e-01,2.397556453943252563e-01,2.510146498680114746e-01,2.427238225936889648e-01
2.665431201457977295e-01,2.397327721118927002e-01,2.510212063789367676e-01,2.427029460668563843e-01
2.665803730487823486e-01,2.397077381610870361e-01,2.510291337966918945e-01,2.426828145980834961e-01
2.666321992874145508e-01,2.396760582923889160e-01,2.510380148887634277e-01,2.426537573337554932e-01
2.666884064674377441e-01,2.396401017904281616e-01,2.510488331317901611e-01,2.426226288080215454e-01
2.667316198348999023e-01,2.396066188812255859e-01,2.510615289211273193e-01,2.426002472639083862e-01
2.667220234870910645e-01,2.395923435688018799e-01,2.510747313499450684e-01,2.426109015941619873e-01
2.666807770729064941e-01,2.395961284637451172e-01,2.510838210582733154e-01,2.426393181085586548e-01
2.666212320327758789e-01,2.396147251129150391e-01,2.510872483253479004e-01,2.426768094301223755e-01
2.665824592113494873e-01,2.396335750818252563e-01,2.510848641395568848e-01,2.426991164684295654e-01
2.665515244007110596e-01,2.396522611379623413e-01,2.510799467563629150e-01,2.427162826061248779e-01
2.665365338325500488e-01,2.396662086248397827e-01,2.510737478733062744e-01,2.427235394716262817e-01
2.665519118309020996e-01,2.396679967641830444e-01,2.510678470134735107e-01,2.427122592926025391e-01
2.666040956974029541e-01,2.396520227193832397e-01,2.510646283626556396e-01,2.426792532205581665e-01
2.666959762573242188e-01,2.396142780780792236e-01,2.510663568973541260e-01,2.426234036684036255e-01
2.668009698390960693e-01,2.395619899034500122e-01,2.510750889778137207e-01,2.425619363784790039e-01
2.669085264205932617e-01,2.395006269216537476e-01,2.510900795459747314e-01,2.425007373094558716e-01
2.670265436172485352e-01,2.394295781850814819e-01,2.511098980903625488e-01,2.424339801073074341e-01
2.671068012714385986e-01,2.393668144941329956e-01,2.511343955993652344e-01,2.423920333385467529e-01
2.671545743942260742e-01,2.393166422843933105e-01,2.511591911315917969e-01,2.423695921897888184e-01
2.671976685523986816e-01,2.392725050449371338e-01,2.511814236640930176e-01,2.423483729362487793e-01
2.672567069530487061e-01,2.392259240150451660e-01,2.512013316154479980e-01,2.423160672187805176e-01
2.673378884792327881e-01,2.391714006662368774e-01,2.512207627296447754e-01,2.422699332237243652e-01
2.674375772476196289e-01,2.391076385974884033e-01,2.512417137622833252e-01,2.422131001949310303e-01
2.675618529319763184e-01,2.390309274196624756e-01,2.512651681900024414e-01,2.421420067548751831e-01
2.676823437213897705e-01,2.389499396085739136e-01,2.512927353382110596e-01,2.420749962329864502e-01
2.677818238735198975e-01,2.388731390237808228e-01,2.513231039047241211e-01,2.420219182968139648e-01
2.678143680095672607e-01,2.388207316398620605e-01,2.513541877269744873e-01,2.420106977224349976e-01
2.677661180496215820e-01,2.388057857751846313e-01,2.513803243637084961e-01,2.420477867126464844e-01
2.677032649517059326e-01,2.388114333152770996e-01,2.513957619667053223e-01,2.420895397663116455e-01
2.676649689674377441e-01,2.388201802968978882e-01,2.514019608497619629e-01,2.421129047870635986e-01
2.676637768745422363e-01,2.388206124305725098e-01,2.514033019542694092e-01,2.421122789382934570e-01
2.676955461502075195e-01,2.388083040714263916e-01,2.514040768146514893e-01,2.420920729637145996e-01
2.677505612373352051e-01,2.387832254171371460e-01,2.514072060585021973e-01,2.420589625835418701e-01
2.678382098674774170e-01,2.387408614158630371e-01,2.514138221740722656e-01,2.420071214437484741e-01
2.679310739040374756e-01,2.386890053749084473e-01,2.514259219169616699e-01,2.419540435075759888e-01
2.680280208587646484e-01,2.386299818754196167e-01,2.514424026012420654e-01,2.418996244668960571e-01
2.681370675563812256e-01,2.385622709989547729e-01,2.514624297618865967e-01,2.418382614850997925e-01
2.682363390922546387e-01,2.384935617446899414e-01,2.514862418174743652e-01,2.417838722467422485e-01
2.683385014533996582e-01,2.384219616651535034e-01,2.515119314193725586e-01,2.417276501655578613e-01
2.684430480003356934e-01,2.383476644754409790e-01,2.515392601490020752e-01,2.416699975728988647e-01
2.685349285602569580e-01,2.382763475179672241e-01,2.515681385993957520e-01,2.416205406188964844e-01
2.686017453670501709e-01,2.382144480943679810e-01,2.515972256660461426e-01,2.415865808725357056e-01
2.686219811439514160e-01,2.381725013256072998e-01,2.516246140003204346e-01,2.415809333324432373e-01
2.685625553131103516e-01,2.381669580936431885e-01,2.516471445560455322e-01,2.416233271360397339e-01
2.684639394283294678e-01,2.381904274225234985e-01,2.516592144966125488e-01,2.416864037513732910e-01
2.683882117271423340e-01,2.382204085588455200e-01,2.516599595546722412e-01,2.417314201593399048e-01
2.683485150337219238e-01,2.382445782423019409e-01,2.516541481018066406e-01,2.417527139186859131e-01
2.683349847793579102e-01,2.382600903511047363e-01,2.516465187072753906e-01,2.417583614587783813e-01
2.683476209640502930e-01,2.382638156414031982e-01,2.516396939754486084e-01,2.417488992214202881e-01
2.683825492858886719e-01,2.382549494504928589e-01,2.516355216503143311e-01,2.417269796133041382e-01
2.684308290481567383e-01,2.382356822490692139e-01,2.516352534294128418e-01,2.416982054710388184e-01
2.685116231441497803e-01,2.381994575262069702e-01,2.516387403011322021e-01,2.416501641273498535e-01
2.686109840869903564e-01,2.381490617990493774e-01,2.516478002071380615e-01,2.415921241044998169e-01
2.687324881553649902e-01,2.380834072828292847e-01,2.516624331474304199e-01,2.415216714143753052e-01
2.688590288162231445e-01,2.380082458257675171e-01,2.516831159591674805e-01,2.414496243000030518e-01
2.689906656742095947e-01,2.379253953695297241e-01,2.517086863517761230e-01,2.413752824068069458e-01
2.691321969032287598e-01,2.378342449665069580e-01,2.517381906509399414e-01,2.412953674793243408e-01
2.692750692367553711e-01,2.377380579710006714e-01,2.517715096473693848e-01,2.412153482437133789e-01
2.693897187709808350e-01,2.376485764980316162e-01,2.518081068992614746e-01,2.411535680294036865e-01
2.694765329360961914e-01,2.375700622797012329e-01,2.518447935581207275e-01,2.411085963249206543e-01
2.695514559745788574e-01,2.374996542930603027e-01,2.518790960311889648e-01,2.410698235034942627e-01
2.696496546268463135e-01,2.374247461557388306e-01,2.519103586673736572e-01,2.410152554512023926e-01
2.697801291942596436e-01,2.373379766941070557e-01,2.519412040710449219e-01,2.409406900405883789e-01
2.699442505836486816e-01,2.372350990772247314e-01,2.519743442535400391e-01,2.408463060855865479e-01
2.701214849948883057e-01,2.371207475662231445e-01,2.520121037960052490e-01,2.407456189393997192e-01
2.703067064285278320e-01,2.369975298643112183e-01,2.520544230937957764e-01,2.406413406133651733e-01
2.705039381980895996e-01,2.368649244308471680e-01,2.521006762981414795e-01,2.405304759740829468e-01
2.707002162933349609e-01,2.367276847362518311e-01,2.521509826183319092e-01,2.404210865497589111e-01
2.708629369735717773e-01,2.365991324186325073e-01,2.522046566009521484e-01,2.403332889080047607e-01
2.709586322307586670e-01,2.364960759878158569e-01,2.522585391998291016e-01,2.402867227792739868e-01
2.710329294204711914e-01,2.364097088575363159e-01,2.523064613342285156e-01,2.402508556842803955e-01
2.711071968078613281e-01,2.363317906856536865e-01,2.523480653762817383e-01,2.402128875255584717e-01
2.712020277976989746e-01,2.362522482872009277e-01,2.523847520351409912e-01,2.401609569787979126e-01
2.713123261928558350e-01,2.361686378717422485e-01,2.524195611476898193e-01,2.400995194911956787e-01
2.714149355888366699e-01,2.360869497060775757e-01,2.524545192718505859e-01,2.400435507297515869e-01
2.714923322200775146e-01,2.360147982835769653e-01,2.524892389774322510e-01,2.400035858154296875e-01
2.715829908847808838e-01,2.359415143728256226e-01,2.525210976600646973e-01,2.399543970823287964e-01
2.716932594776153564e-01,2.358620464801788330e-01,2.525519132614135742e-01,2.398927956819534302e-01
2.718281149864196777e-01,2.357721626758575439e-01,2.525834441184997559e-01,2.398163080215454102e-01
2.718238234519958496e-01,2.357273995876312256e-01,2.526200711727142334e-01,2.398287057876586914e-01
2.713508903980255127e-01,2.358627766370773315e-01,2.526529729366302490e-01,2.401333302259445190e-01
2.706156671047210693e-01,2.361582368612289429e-01,2.526399493217468262e-01,2.405861616134643555e-01
2.698452174663543701e-01,2.365427911281585693e-01,2.525692880153656006e-01,2.410427033901214600e-01
2.691263258457183838e-01,2.369654476642608643e-01,2.524529397487640381e-01,2.414553016424179077e-01
2.684634029865264893e-01,2.374015003442764282e-01,2.523072063922882080e-01,2.418278902769088745e-01
2.679084241390228271e-01,2.378163784742355347e-01,2.521441876888275146e-01,2.421310096979141235e-01
2.674762308597564697e-01,2.381873577833175659e-01,2.519774138927459717e-01,2.423589974641799927e-01
2.671292126178741455e-01,2.385142743587493896e-01,2.518181502819061279e-01,2.425384074449539185e-01
2.668699026107788086e-01,2.387912124395370483e-01,2.516714036464691162e-01,2.426674365997314453e-01
2.666797637939453125e-01,2.390208393335342407e-01,2.515412569046020508e-01,2.427581250667572021e-01
2.665426135063171387e-01,2.392081320285797119e-01,2.514290809631347656e-01,2.428202182054519653e-01
2.664447426795959473e-01,2.393591552972793579e-01,2.513344883918762207e-01,2.428615987300872803e-01
2.663706243038177490e-01,2.394817769527435303e-01,2.512562274932861328e-01,2.428913861513137817e-01
2.663230597972869873e-01,2.395781576633453369e-01,2.511919140815734863e-01,2.429068833589553833e-01
2.662923038005828857e-01,2.396534979343414307e-01,2.511401474475860596e-01,2.429140359163284302e-01
2.662761211395263672e-01,2.397109419107437134e-01,2.510990202426910400e-01,2.429139167070388794e-01
2.662798166275024414e-01,2.397503405809402466e-01,2.510669231414794922e-01,2.429028749465942383e-01
2.662855088710784912e-01,2.397787421941757202e-01,2.510432600975036621e-01,2.428924590349197388e-01
2.662947475910186768e-01,2.397982180118560791e-01,2.510259747505187988e-01,2.428810596466064453e-01
2.663166224956512451e-01,2.398070693016052246e-01,2.510136663913726807e-01,2.428626716136932373e-01
2.663405835628509521e-01,2.398090362548828125e-01,2.510061562061309814e-01,2.428442537784576416e-01
2.663718163967132568e-01,2.398036122322082520e-01,2.510023415088653564e-01,2.428222000598907471e-01
2.664013803005218506e-01,2.397944331169128418e-01,2.510019540786743164e-01,2.428022325038909912e-01
2.664522528648376465e-01,2.397743910551071167e-01,2.510038614273071289e-01,2.427694797515869141e-01
2.665035724639892578e-01,2.397492527961730957e-01,2.510093152523040771e-01,2.427378445863723755e-01
2.665576338768005371e-01,2.397195100784301758e-01,2.510174810886383057e-01,2.427053898572921753e-01
2.666234374046325684e-01,2.396825402975082397e-01,2.510277628898620605e-01,2.426662594079971313e-01
2.666881084442138672e-01,2.396423220634460449e-01,2.510407269001007080e-01,2.426288425922393799e-01
2.667629122734069824e-01,2.395959794521331787e-01,2.510555088520050049e-01,2.425856292247772217e-01
2.668339312076568604e-01,2.395479530096054077e-01,2.510725259780883789e-01,2.425455898046493530e-01
2.669017314910888672e-01,2.394993454217910767e-01,2.510909438133239746e-01,2.425079792737960815e-01
2.669643163681030273e-01,2.394517809152603149e-01,2.511100769042968750e-01,2.424738407135009766e-01
2.670318484306335449e-01,2.394023686647415161e-01,2.511293292045593262e-01,2.424365133047103882e-01
2.671035826206207275e-01,2.393506318330764771e-01,2.511490583419799805e-01,2.423967570066452026e-01
2.671715617179870605e-01,2.392991632223129272e-01,2.511695623397827148e-01,2.423597127199172974e-01
2.672443985939025879e-01,2.392456531524658203e-01,2.511902749538421631e-01,2.423197180032730103e-01
2.673198878765106201e-01,2.391903102397918701e-01,2.512115240097045898e-01,2.422783225774765015e-01
2.673801779747009277e-01,2.391395121812820435e-01,2.512335777282714844e-01,2.422467917203903198e-01
2.674449384212493896e-01,2.390883117914199829e-01,2.512547373771667480e-01,2.422119975090026855e-01
2.675041854381561279e-01,2.390393614768981934e-01,2.512757778167724609e-01,2.421806752681732178e-01
2.675531506538391113e-01,2.389949113130569458e-01,2.512963116168975830e-01,2.421556562185287476e-01
2.675969302654266357e-01,2.389541119337081909e-01,2.513155341148376465e-01,2.421334236860275269e-01
2.676417231559753418e-01,2.389148324728012085e-01,2.513333857059478760e-01,2.421101033687591553e-01
2.676948904991149902e-01,2.388736158609390259e-01,2.513502240180969238e-01,2.420812696218490601e-01
2.677507698535919189e-01,2.388311475515365601e-01,2.513670623302459717e-01,2.420509904623031616e-01
2.678113877773284912e-01,2.387865781784057617e-01,2.513841092586517334e-01,2.420179247856140137e-01
2.678820490837097168e-01,2.387375235557556152e-01,2.514016330242156982e-01,2.419787943363189697e-01
2.679423987865447998e-01,2.386904060840606689e-01,2.514204978942871094e-01,2.419466972351074219e-01
2.680060565471649170e-01,2.386422157287597656e-01,2.514393627643585205e-01,2.419123649597167969e-01
2.680756747722625732e-01,2.385914921760559082e-01,2.514585256576538086e-01,2.418743073940277100e-01
2.681356668472290039e-01,2.385432571172714233e-01,2.514785230159759521e-01,2.418425828218460083e-01
2.681962847709655762e-01,2.384953498840332031e-01,2.514981925487518311e-01,2.418101727962493896e-01
2.682639658451080322e-01,2.384451180696487427e-01,2.515176832675933838e-01,2.417731732130050659e-01
2.683487832546234131e-01,2.383880168199539185e-01,2.515375614166259766e-01,2.417255938053131104e-01
2.684223353862762451e-01,2.383324354887008667e-01,2.515593469142913818e-01,2.416859120130538940e-01
2.684942483901977539e-01,2.382771521806716919e-01,2.515814602375030518e-01,2.416471838951110840e-01
2.685721814632415771e-01,2.382196038961410522e-01,2.516036927700042725e-01,2.416045367717742920e-01
2.686449587345123291e-01,2.381630837917327881e-01,2.516265809535980225e-01,2.415653467178344727e-01
2.687214612960815430e-01,2.381053864955902100e-01,2.516494691371917725e-01,2.415237128734588623e-01
2.688073813915252686e-01,2.380438745021820068e-01,2.516725957393646240e-01,2.414761930704116821e-01
2.689040005207061768e-01,2.379770278930664062e-01,2.516966462135314941e-01,2.414222955703735352e-01
2.689971625804901123e-01,2.379091829061508179e-01,2.517223954200744629e-01,2.413711994886398315e-01
2.690871357917785645e-01,2.378414124250411987e-01,2.517491281032562256e-01,2.413223087787628174e-01
2.691794633865356445e-01,2.377724051475524902e-01,2.517762482166290283e-01,2.412718683481216431e-01
2.692682445049285889e-01,2.377040535211563110e-01,2.518039047718048096e-01,2.412237524986267090e-01
2.693526744842529297e-01,2.376373261213302612e-01,2.518317401409149170e-01,2.411782890558242798e-01
2.694496214389801025e-01,2.375665903091430664e-01,2.518590688705444336e-01,2.411247044801712036e-01
2.695251703262329102e-01,2.375023066997528076e-01,2.518875002861022949e-01,2.410849779844284058e-01
2.696054279804229736e-01,2.374382019042968750e-01,2.519146800041198730e-01,2.410417050123214722e-01
2.696935236454010010e-01,2.373718470335006714e-01,2.519413232803344727e-01,2.409933209419250488e-01
2.697813212871551514e-01,2.373050749301910400e-01,2.519682645797729492e-01,2.409453392028808594e-01
2.698717415332794189e-01,2.372370660305023193e-01,2.519953846931457520e-01,2.408958226442337036e-01
2.699681818485260010e-01,2.371663898229598999e-01,2.520228028297424316e-01,2.408426105976104736e-01
2.700823843479156494e-01,2.370883226394653320e-01,2.520508468151092529e-01,2.407784909009933472e-01
2.701914608478546143e-01,2.370092272758483887e-01,2.520810067653656006e-01,2.407183647155761719e-01
2.702990770339965820e-01,2.369293719530105591e-01,2.521122694015502930e-01,2.406593114137649536e-01
2.703976631164550781e-01,2.368520349264144897e-01,2.521443367004394531e-01,2.406059801578521729e-01
2.704709172248840332e-01,2.367843091487884521e-01,2.521764338016510010e-01,2.405683398246765137e-01
2.704970538616180420e-01,2.367367893457412720e-01,2.522068023681640625e-01,2.405593693256378174e-01
2.704587876796722412e-01,2.367201298475265503e-01,2.522321939468383789e-01,2.405888736248016357e-01
2.703898549079895020e-01,2.367275357246398926e-01,2.522481977939605713e-01,2.406343966722488403e-01
2.703072428703308105e-01,2.367523163557052612e-01,2.522546648979187012e-01,2.406857907772064209e-01
2.702363431453704834e-01,2.367831170558929443e-01,2.522526383399963379e-01,2.407278716564178467e-01
2.701834738254547119e-01,2.368131428956985474e-01,2.522453069686889648e-01,2.407580614089965820e-01
2.701473236083984375e-01,2.368391752243041992e-01,2.522354722023010254e-01,2.407780289649963379e-01
2.701297402381896973e-01,2.368581593036651611e-01,2.522251307964324951e-01,2.407869398593902588e-01
2.701312303543090820e-01,2.368680685758590698e-01,2.522159218788146973e-01,2.407847046852111816e-01
2.701257765293121338e-01,2.368768602609634399e-01,2.522093653678894043e-01,2.407879382371902466e-01
2.701221108436584473e-01,2.368835359811782837e-01,2.522040903568267822e-01,2.407902032136917114e-01
2.700919508934020996e-01,2.368985265493392944e-01,2.522002160549163818e-01,2.408092767000198364e-01
