Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,4872677,3,0.019061148,0,2.90E-05,-0.000602,-5.90E-05,2.78E-06,-3.90E-07,-2.15E-06,0,1,0,0,0
0x00,4872817,143,20.00775349,0.5,-2.40E-05,-5.60E-05,-0.002264,-6.54E-06,-6.93E-06,3.16E-07,0,1,0,0,0
0x00,4872957,283,40.01169475,2.5,-2.20E-05,-3.80E-05,-0.00399,-6.24E-06,-6.95E-06,6.47E-07,0,1,0,0,0
0x00,4873097,423,60.01504951,4.9,6.50E-05,-8.70E-05,-0.001786,6.03E-06,-1.18E-05,1.79E-07,0,1,0,0,0
0x00,4873237,563,80.00227561,7.225,8.00E-05,-0.000621,-0.00126,9.20E-06,-4.70E-06,-1.97E-06,0,1,0,0,0
0x00,4873376,702,100.0009384,9.625,-4.70E-05,-0.000192,-0.000506,-1.40E-05,-1.76E-05,-1.98E-07,0,1,0,0,0
0x00,4873516,842,120.0066391,12.2,4.00E-05,-0.000543,-7.50E-05,6.38E-06,4.94E-06,-2.06E-06,0,1,0,0,0
0x00,4873656,982,140.0038357,14.6,0.000443,-0.000246,-0.001104,-7.72E-06,5.10E-06,-3.96E-06,0,1,0,0,0
0x00,4873796,1122,160.0057242,16.975,-6.50E-05,2.10E-05,-0.00108,-9.36E-06,2.70E-06,2.26E-07,0,1,0,0,0
0x00,4873936,1262,180.0035073,19.65,-0.000434,-0.00031,-0.001806,7.90E-06,-3.36E-06,2.38E-06,0,1,0,0,0
0x00,4874075,1401,200.0147797,22.075,-0.000504,0.000141,-0.000544,-5.64E-06,-1.52E-05,4.09E-06,0,1,0,0,0
0x00,4874215,1541,220.0072843,24.55,-0.00032,-0.001024,-0.000203,1.62E-05,-1.58E-05,6.21E-06,0,1,0,0,0
0x00,4874355,1681,240.0147445,27.05,8.00E-05,-0.000621,-0.00126,9.20E-06,-4.70E-06,-1.97E-06,0,1,0,0,0
0x00,4874495,1821,260.0087153,29.65,-4.20E-05,-6.00E-06,4.50E-05,-6.46E-06,5.62E-07,-1.50E-08,0,1,0,0,0
0x00,4874635,1961,280.0047389,32,0.001009,-0.000473,-2.50E-05,5.42E-07,1.04E-05,-1.82E-06,0,1,0,0,0
0x00,4874774,2100,300.0104396,34.425,0.00043,0.00037,-0.000491,-7.24E-06,7.08E-06,-1.88E-06,0,1,0,0,0
0x00,4874914,2240,320.0137944,37.2,-1.70E-05,-1.60E-05,-0.000555,-3.25E-06,-1.59E-06,7.50E-08,0,1,0,0,0
0x00,4875054,2380,340.003953,39.45,-5.80E-05,0.000444,-0.001619,-1.33E-05,-1.56E-05,2.21E-06,0,1,0,0,0
0x00,4875194,2520,360.0090672,42,-0.001032,-0.000194,2.80E-05,-7.82E-06,-1.55E-05,-4.41E-07,0,1,0,0,0
0x00,4875334,2660,380.0156477,44.6,-0.000445,-0.000368,-0.00179,4.30E-06,-8.69E-06,2.29E-06,0,1,0,0,0
0x00,4875474,2800,400.0046333,47.075,-0.001022,-0.000135,1.10E-05,-4.22E-06,-1.02E-05,-3.50E-07,0,1,0,0,0
0x00,4875613,2939,420.0132666,49.525,-0.000413,-0.000886,-0.00071,1.07E-05,-3.00E-09,5.70E-08,0,1,0,0,0
0x00,4875753,3079,440.0145686,52.025,-0.000568,-0.000323,-0.001109,-8.34E-06,2.05E-07,-4.22E-06,0,1,0,0,0
0x00,4875893,3219,460.0091259,54.65,-0.000616,0.000245,0.000121,-1.47E-05,-9.83E-07,-2.32E-06,0,1,0,0,0
0x00,4876033,3359,480.0095482,57,3.30E-05,-0.0005,-0.000646,6.73E-06,8.67E-06,-1.90E-06,0,1,0,0,0
0x00,4876173,3499,500.007038,59.5,-3.80E-05,-0.000598,0.000587,-6.89E-06,2.33E-06,-2.26E-06,0,1,0,0,0
0x00,4876313,3639,520.0127387,62.15,-5.00E-05,-0.000512,-0.000554,-6.20E-06,9.79E-06,-1.93E-06,0,1,0,0,0
0x00,4876452,3778,540.0014311,64.55,-4.80E-05,3.70E-05,-0.000525,-6.11E-06,4.29E-06,1.51E-07,0,1,0,0,0
0x00,4876592,3918,560.008598,66.95,-0.000539,0.0003,-0.000542,-1.41E-06,1.63E-06,-2.12E-06,0,1,0,0,0
0x00,4876732,4058,580.0013959,69.625,-0.001034,-4.90E-05,-0.00113,-3.53E-06,-2.75E-06,-1.80E-08,0,1,0,0,0
0x00,4876872,4198,600.0021114,72.05,-0.000431,-0.000371,0.00049,7.24E-06,-7.08E-06,1.88E-06,0,1,0,0,0
0x00,4877012,4338,620.0107446,74.525,-0.000407,-0.000929,-0.000139,1.04E-05,-3.74E-06,-1.09E-07,0,1,0,0,0
0x00,4877151,4477,640.0140994,77,-1.80E-05,-0.000565,-0.000584,-3.33E-06,3.91E-06,-2.00E-06,0,1,0,0,0
0x00,4877291,4617,660.0016187,79.65,0.000451,-0.000206,0.000605,-4.42E-06,1.04E-05,-4.20E-06,0,1,0,0,0
0x00,4877431,4757,680.0038005,81.95,0.00047,-0.000172,-0.000566,-8.66E-07,1.20E-05,-3.94E-06,0,1,0,0,0
0x00,4877571,4897,700.008035,84.375,-0.000106,1.50E-05,-0.001034,-1.58E-05,3.26E-06,2.12E-07,0,1,0,0,0
0x00,4877711,5037,720.0022991,87.175,2.50E-05,-1.00E-05,-0.000601,3.21E-06,-2.16E-06,9.00E-08,0,1,0,0,0
0x00,4877850,5176,740.0082931,89.5,-0.000511,-0.000365,-0.001143,-5.37E-06,-5.97E-06,2.18E-06,0,1,0,0,0
0x00,4877990,5316,760.0060761,92,-0.001068,0.000451,-0.000484,-1.03E-05,-1.14E-05,1.88E-06,0,1,0,0,0
0x00,4878130,5456,780.0035659,94.625,-0.000511,-0.000365,-0.001143,-5.37E-06,-5.97E-06,2.18E-06,0,1,0,0,0
0x00,4878270,5596,800.0063342,97.125,-0.000535,0.000193,-0.000514,-8.50E-06,-9.31E-06,4.17E-06,0,1,0,0,0
0x00,4878410,5736,820.0067564,99.55,-0.000485,-0.000291,-0.000605,1.48E-06,9.49E-07,2.20E-06,0,1,0,0,0
0x00,4878549,5875,840.003953,102.025,-3.50E-05,-0.00058,-0.001138,-6.58E-06,2.31E-06,-1.93E-06,0,1,0,0,0
0x00,4878689,6015,860.0008563,104.65,-4.40E-05,-0.000555,1.70E-05,-6.54E-06,6.06E-06,-2.09E-06,0,1,0,0,0
0x00,4878829,6155,880.0015718,107.025,-8.00E-05,8.90E-05,-0.000496,-8.97E-06,1.02E-05,2.27E-07,0,1,0,0,0
0x00,4878969,6295,900.0131375,109.5,-3.80E-05,9.50E-05,-0.000542,-2.51E-06,9.62E-06,2.42E-07,0,1,0,0,0
0x00,4879109,6435,920.0027096,112.125,-9.20E-05,-0.000518,-0.000508,-1.27E-05,1.04E-05,-1.94E-06,0,1,0,0,0
0x00,4879248,6574,940.0136888,114.575,0.00043,0.00037,-0.000491,-7.24E-06,7.08E-06,-1.88E-06,0,1,0,0,0
0x00,4879388,6714,960.0050204,116.95,-0.000606,0.000304,0.000105,-1.11E-05,4.34E-06,-2.23E-06,0,1,0,0,0
0x00,4879528,6854,980.00339,119.6,-0.00046,-0.0003,-0.001206,4.69E-06,-1.21E-06,2.29E-06,0,1,0,0,0
0x00,4879668,6994,1000.011143,122.05,-0.000372,-0.00086,-0.00016,1.41E-05,1.30E-06,6.46E-06,0,1,0,0,0
0x00,4879808,7134,1020.003648,124.5,-0.000489,-0.000393,-1.80E-05,-2.47E-06,-8.11E-06,1.94E-06,0,1,0,0,0
0x00,4879948,7274,1040.009349,127,6.50E-05,-0.000553,-0.000676,9.59E-06,2.78E-06,-1.97E-06,0,1,0,0,0
0x00,4880087,7413,1060.01505,129.65,0.000409,-0.000212,0.000651,-1.09E-05,1.10E-05,-4.21E-06,0,1,0,0,0
0x00,4880227,7553,1080.004915,132,0.000461,-0.000148,0.000589,-8.25E-07,1.58E-05,-4.11E-06,0,1,0,0,0
0x00,4880367,7693,1100.008856,134.425,0.000541,-0.000748,-7.50E-05,5.27E-06,1.29E-05,3.02E-07,0,1,0,0,0
0x00,4880507,7833,1120.016023,137.2,-4.20E-05,-6.00E-06,4.50E-05,-6.46E-06,5.62E-07,-1.50E-08,0,1,0,0,0
0x00,4880647,7973,1140.016445,139.5,-0.001147,0.000541,-0.00098,-1.92E-05,-1.24E-06,2.11E-06,0,1,0,0,0
0x00,4880786,8112,1160.001032,142,-0.001058,0.000509,-0.000501,-6.66E-06,-6.09E-06,1.97E-06,0,1,0,0,0
0x00,4880920,8246,1180.355992,144.6,-0.00047,-0.000359,-0.001189,1.09E-06,-6.53E-06,2.20E-06,0,1,0,0,0
0x00,4881066,8392,1200.014193,147.1,-0.000531,-0.000399,2.80E-05,-8.93E-06,-7.55E-06,1.92E-06,0,1,0,0,0
0x00,4881206,8532,1220.008751,149.525,8.90E-05,-0.000542,-0.000681,9.70E-06,2.49E-06,4.50E-06,0,1,0,0,0
0x00,4881346,8672,1240.00624,152,-0.0001,-2.80E-05,-0.000463,-1.62E-05,-4.69E-07,4.50E-08,0,1,0,0,0
0x00,4881486,8812,1260.01458,154.6,-0.000136,-7.70E-05,0.000154,-2.30E-05,-3.64E-06,-1.36E-07,0,1,0,0,0
0x00,4881625,8951,1280.009138,157,2.00E-06,-0.000447,-0.000616,3.86E-06,1.46E-05,-1.82E-06,0,1,0,0,0
0x00,4881765,9091,1300.012199,159.5,-6.90E-05,-8.00E-05,-0.000493,-1.33E-05,-6.36E-06,-3.10E-08,0,1,0,0,0
0x00,4881905,9231,1320.009396,162.1,-9.00E-05,3.10E-05,-0.000479,-1.26E-05,4.86E-06,1.36E-07,0,1,0,0,0
0x00,4882045,9371,1340.021841,164.475,0.000453,-0.000168,-0.000525,-7.22E-06,1.23E-05,2.52E-06,0,1,0,0,0
0x00,4882185,9511,1361.036316,166.85,0.00032,0.000285,-0.000938,-2.70E-05,1.28E-06,-1.92E-06,0,1,0,0,0
0x00,4882324,9650,1380.013595,169.65,-9.10E-05,-5.30E-05,-0.001618,-1.62E-05,-4.22E-06,2.11E-07,0,1,0,0,0
0x00,4882464,9790,1400.004047,172.075,-2.70E-05,-7.40E-05,-0.000539,-6.85E-06,-6.92E-06,-1.60E-08,0,1,0,0,0
0x00,4882604,9930,1420.006522,174.525,0.000516,-0.000273,-0.000585,-1.50E-06,5.14E-07,2.36E-06,0,1,0,0,0
0x00,4882744,10070,1440.013982,177,0.000499,-0.000289,-0.001139,-4.75E-06,-1.08E-06,2.44E-06,0,1,0,0,0
0x00,4882884,10210,1460.020563,179.65,-8.40E-05,-1.20E-05,9.10E-05,-1.29E-05,1.12E-06,-3.00E-08,0,1,0,0,0
0x00,4883023,10349,1480.012774,182,-5.50E-05,8.00E-05,-0.001096,-5.77E-06,8.03E-06,3.17E-07,0,1,0,0,0
0x00,4883163,10489,1500.004105,184.45,-0.000117,-4.30E-05,-0.001018,-1.94E-05,-2.06E-06,1.21E-07,0,1,0,0,0
0x00,4883303,10629,1520.002475,187.2,-8.00E-05,8.90E-05,-0.000496,-8.97E-06,1.02E-05,2.27E-07,0,1,0,0,0
0x00,4883446,10772,1541.000235,189.6,-0.000138,6.80E-05,-0.001004,-1.87E-05,9.15E-06,2.88E-07,0,1,0,0,0
0x00,4883583,10909,1560.010064,192,-0.0001,-2.80E-05,-0.000463,-1.62E-05,-4.69E-07,4.50E-08,0,1,0,0,0
0x00,4883722,11048,1580.008434,194.6,-0.000485,-0.000291,-0.000605,1.48E-06,9.49E-07,2.20E-06,0,1,0,0,0
0x00,4883862,11188,1600.019706,197.1,-0.000608,0.00024,-0.000438,-1.78E-05,-2.86E-06,4.23E-06,0,1,0,0,0
0x00,4884002,11328,1620.018662,199.525,-6.00E-06,-0.001161,-0.000602,-6.91E-06,3.79E-06,2.30E-06,0,1,0,0,0
0x00,4884142,11468,1640.014686,201.975,-9.70E-05,-9.00E-06,-0.002189,-1.59E-05,-4.84E-07,3.77E-07,0,1,0,0,0
0x00,4884282,11608,1660.012762,204.65,-0.000132,2.50E-05,-0.000433,-1.90E-05,5.42E-06,1.22E-07,0,1,0,0,0
0x00,4884422,11748,1680.0038,207,0.000456,-0.000843,-0.001122,-1.13E-05,4.98E-06,3.47E-07,0,1,0,0,0
0x00,4884561,11887,1700.008035,209.475,-9.20E-05,-0.000518,-0.000508,-1.27E-05,1.04E-05,-1.94E-06,0,1,0,0,0
0x00,4884701,12027,1720.012856,212.125,-0.000179,6.20E-05,-0.000958,-2.51E-05,9.71E-06,2.73E-07,0,1,0,0,0
0x00,4884841,12167,1740.003015,214.55,-0.000169,0.000121,-0.000974,-2.15E-05,1.50E-05,3.64E-07,0,1,0,0,0
0x00,4884981,12307,1760.014874,216.975,-0.000215,1.30E-05,-0.000341,-3.20E-05,6.54E-06,9.20E-08,0,1,0,0,0
0x00,4885117,12443,1780.132302,219.675,-0.000154,5.30E-05,-0.001559,-2.19E-05,7.56E-06,3.63E-07,0,1,0,0,0
0x00,4885260,12586,1800.001935,222.1,-0.000651,-0.000315,-0.000421,-2.44E-05,3.20E-06,2.14E-06,0,1,0,0,0
0x00,4885400,12726,1820.001478,224.525,-7.10E-05,-0.000609,7.40E-05,-1.65E-05,1.01E-06,4.28E-06,0,1,0,0,0
0x00,4885540,12866,1840.008352,227,-1.00E-05,-0.00057,-0.001143,-6.48E-06,2.03E-06,4.55E-06,0,1,0,0,0
0x00,4885680,13006,1860.015519,229.625,-0.000618,0.000181,-0.000422,-2.14E-05,-8.19E-06,4.14E-06,0,1,0,0,0
0x00,4885820,13146,1880.004798,232.025,-0.00061,-0.000309,-0.000467,-1.79E-05,2.64E-06,2.15E-06,0,1,0,0,0
0x00,4885961,13287,1900.494651,234.475,-0.000138,6.80E-05,-0.001004,-1.87E-05,9.15E-06,2.88E-07,0,1,0,0,0
0x00,4886099,13425,1920.008575,237.2,-0.000123,-0.000465,-0.000479,-1.55E-05,1.62E-05,-1.87E-06,0,1,0,0,0
0x00,4886239,13565,1940.005478,239.5,-0.000221,5.60E-05,-0.000912,-3.16E-05,1.03E-05,2.58E-07,0,1,0,0,0
0x00,4886379,13705,1960.014404,241.975,-0.0002,-5.50E-05,-0.000926,-3.23E-05,-9.38E-07,9.10E-08,0,1,0,0,0
0x00,4886519,13845,1980.001337,244.55,-0.000636,-0.000383,-0.001006,-2.48E-05,-4.28E-06,2.14E-06,0,1,0,0,0
0x00,4886658,13984,2000.004399,247.025,-0.001203,0.000374,-0.00033,-3.32E-05,-1.51E-05,1.74E-06,0,1,0,0,0
0x00,4886798,14124,2020.015378,249.525,-0.000595,-0.000377,-0.001052,-1.83E-05,-4.85E-06,2.15E-06,0,1,0,0,0
0x00,4886938,14264,2040.012281,252.025,-0.000216,-7.00E-05,-0.00148,-3.56E-05,-2.53E-06,1.67E-07,0,1,0,0,0
0x00,4887078,14404,2060.001267,254.65,0.000366,-0.000282,0.000154,-2.41E-05,4.36E-06,2.23E-06,0,1,0,0,0
0x00,4887218,14544,2080.001396,257,0.000401,-0.000232,-0.000463,-1.73E-05,7.53E-06,2.41E-06,0,1,0,0,0
0x00,4887358,14684,2100.010029,259.475,-0.000129,-0.000631,-0.000435,-2.62E-05,-2.10E-08,4.34E-06,0,1,0,0,0
0x00,4887497,14823,2120.011918,262.125,-4.30E-05,-0.001066,-0.001143,-9.42E-06,1.34E-05,2.54E-06,0,1,0,0,0
0x00,4887637,14963,2140.012926,264.55,-0.000179,6.20E-05,-0.000958,-2.51E-05,9.71E-06,2.73E-07,0,1,0,0,0
0x00,4887777,15103,2160.005724,266.95,-0.000183,-4.00E-05,-0.000371,-2.91E-05,6.55E-07,1.60E-08,0,1,0,0,0
0x00,4887917,15243,2180.009959,269.65,-0.000632,-0.000281,-0.001593,-2.08E-05,4.78E-06,2.39E-06,0,1,0,0,0
