Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,78022865,7,0.017008444,0,-2.60E-05,9.00E-06,0.0006,-3.21E-06,2.16E-06,-9.10E-08,0,1,0,0,0
0x00,78023005,147,20.00720806,0.55,-8.10E-05,6.00E-06,-0.001634,-1.26E-05,1.11E-06,3.02E-07,0,1,0,0,0
0x00,78023145,287,40.01148363,2.425,-5.60E-05,-3.00E-06,-0.002235,-9.41E-06,-1.05E-06,3.92E-07,0,1,0,0,0
0x00,78023285,427,60.00754823,4.9,6.90E-05,-0.000451,-0.001263,1.35E-05,1.18E-05,-1.72E-06,0,1,0,0,0
0x00,78023425,567,80.01329005,7.4,4.20E-05,-0.000525,-0.001801,6.68E-06,4.92E-06,-1.73E-06,0,1,0,0,0
0x00,78023564,706,100.0122871,9.85,-0.001034,-4.90E-05,-0.00113,-3.53E-06,-2.75E-06,-1.80E-08,0,1,0,0,0
0x00,78023704,846,120.003953,12.225,-0.001126,0.000429,-0.000993,-2.00E-05,-1.25E-05,1.94E-06,0,1,0,0,0
0x00,78023844,986,140.0050028,14.6,-0.001071,-0.000181,-0.001652,-1.40E-05,-1.50E-05,-1.24E-07,0,1,0,0,0
0x00,78023984,1126,160.0151434,17.25,-0.000934,-2.20E-05,-0.000668,1.26E-05,-2.28E-06,-6.40E-08,0,1,0,0,0
0x00,78024124,1266,180.0109147,19.575,-0.001063,-0.000141,5.70E-05,-1.07E-05,-9.65E-06,-3.65E-07,0,1,0,0,0
0x00,78024263,1405,200.0028738,22.075,-0.000512,0.000146,1.60E-05,-2.49E-06,-1.33E-05,-2.46E-06,0,1,0,0,0
0x00,78024403,1545,220.0080292,24.725,-0.000913,-0.000133,-0.000681,1.19E-05,-1.35E-05,-2.31E-07,0,1,0,0,0
0x00,78024543,1685,240.0058533,27.2,-0.001385,-0.00051,-0.000144,1.27E-05,-2.00E-05,1.63E-06,0,1,0,0,0
0x00,78024683,1825,260.0080761,29.575,-0.000852,-0.000767,-0.000174,1.44E-05,-1.79E-05,3.92E-06,0,1,0,0,0
0x00,78024822,1964,280.0053137,32.125,-0.000987,-0.00017,-0.001744,-1.06E-06,-1.61E-05,-9.50E-08,0,1,0,0,0
0x00,78024962,2104,300.001085,34.675,-0.001022,-0.000135,1.10E-05,-4.22E-06,-1.02E-05,-3.50E-07,0,1,0,0,0
0x00,78025102,2244,320.0024281,37.075,-0.000492,0.000263,-1.70E-05,4.70E-06,-2.67E-06,-2.28E-06,0,1,0,0,0
0x00,78025242,2384,340.0140349,39.55,-0.000944,-8.00E-05,-0.000651,9.05E-06,-7.61E-06,-1.55E-07,0,1,0,0,0
0x00,78025382,2524,360.0144982,42.25,-0.000922,-0.000108,0.000474,1.19E-05,-9.75E-06,-3.96E-07,0,1,0,0,0
0x00,78025521,2663,380.0049911,44.625,-0.001354,-0.000562,-0.000174,1.56E-05,-2.59E-05,1.56E-06,0,1,0,0,0
0x00,78025661,2803,400.0113194,47.025,-0.001322,-0.000615,-0.000204,1.84E-05,-3.18E-05,1.48E-06,0,1,0,0,0
0x00,78025801,2943,420.0035718,49.775,-0.001305,-0.00113,-0.001404,2.19E-05,-2.47E-05,-3.41E-07,0,1,0,0,0
0x00,78025941,3083,440.0119528,52.1,-0.001335,-0.000994,-0.000235,2.27E-05,-9.75E-06,-3.39E-07,0,1,0,0,0
0x00,78026081,3223,460.0100702,54.6,-0.000348,-0.000359,0.000398,2.02E-05,-8.20E-06,1.91E-06,0,1,0,0,0
0x00,78026220,3362,480.0078943,57.15,-0.000955,-0.000139,-0.000635,5.45E-06,-1.29E-05,-2.46E-07,0,1,0,0,0
0x00,78026360,3502,500.0051319,59.725,-0.00046,0.00021,-4.70E-05,7.57E-06,-8.56E-06,-2.35E-06,0,1,0,0,0
0x00,78026500,3642,520.0099939,62.125,0.000164,-0.000525,-0.000213,2.58E-05,3.25E-06,-2.02E-06,0,1,0,0,0
0x00,78026640,3782,540.0060585,64.525,-0.000801,-0.000703,-0.000236,2.45E-05,-1.31E-05,4.03E-06,0,1,0,0,0
0x00,78026780,3922,560.0079881,67.175,-0.00079,-0.000644,-0.000252,2.81E-05,-7.82E-06,4.12E-06,0,1,0,0,0
0x00,78026919,4061,580.0014135,69.55,-0.001886,-0.000305,-0.000144,1.38E-05,-2.80E-05,-7.32E-07,0,1,0,0,0
0x00,78027059,4201,600.006862,72.05,-0.001953,0.000164,-0.000608,5.68E-07,-3.99E-05,1.32E-06,0,1,0,0,0
0x00,78027199,4341,620.0011671,74.7,-0.001328,-0.000572,-0.000774,1.88E-05,-2.81E-05,1.65E-06,0,1,0,0,0
0x00,78027339,4481,640.0092549,77.175,-0.00123,-0.001093,-0.000341,3.49E-05,-2.21E-05,-4.77E-07,0,1,0,0,0
