Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,137501998,3,0.017594947,0,1.00E-05,5.80E-05,-1.70E-05,3.60E-06,5.33E-06,9.00E-08,0,1,0,0,0
0x00,137502137,142,20.01131942,0.5,-7.80E-05,0.000618,-0.001062,-5.79E-06,2.82E-06,-4.08E-06,0,1,0,0,0
0x00,137502277,282,40.01149537,2.4,-0.000547,0.00026,-0.002251,-4.70E-06,-3.72E-06,-1.88E-06,0,1,0,0,0
0x00,137502417,422,60.00815233,4.875,1.10E-05,-7.00E-06,-0.002881,2.65E-07,-3.76E-06,4.97E-07,0,1,0,0,0
0x00,137502557,562,80.01419326,7.375,-3.30E-05,-3.10E-05,-0.00111,-6.50E-06,-3.19E-06,1.50E-07,0,1,0,0,0
0x00,137502696,701,100.005865,9.625,-0.00063,0.000248,-0.002159,-1.76E-05,-2.59E-06,-1.91E-06,0,1,0,0,0
0x00,137502836,841,120.0078004,12.05,0.000501,-0.000225,-0.000596,2.00E-06,6.13E-06,-4.02E-06,0,1,0,0,0
0x00,137502976,981,140.0026979,14.675,-0.000561,-0.000366,-0.000538,-8.69E-06,-3.53E-06,-4.38E-06,0,1,0,0,0
0x00,137503116,1121,160.0090321,17.1,-0.000971,-0.000154,-0.00119,2.20E-06,-1.45E-05,-1.70E-07,0,1,0,0,0
0x00,137503256,1261,180.0039295,19.475,-0.000848,-0.000685,-0.001356,2.15E-05,-1.07E-05,-2.20E-06,0,1,0,0,0
0x00,137503395,1400,200.0085042,22.125,-0.000348,-0.000973,-0.002495,1.67E-05,-1.18E-05,2.36E-07,0,1,0,0,0
0x00,137503535,1540,220.0124924,24.6,0.000105,-0.001095,-0.000751,1.60E-05,7.72E-06,-4.04E-06,0,1,0,0,0
0x00,137503675,1680,240.0114954,27.025,-8.00E-06,-0.000506,-0.0006,2.65E-07,9.23E-06,-1.91E-06,0,1,0,0,0
0x00,137503815,1820,260.0116713,29.5,-9.40E-05,0.000603,-0.001617,-9.04E-06,1.22E-06,-4.00E-06,0,1,0,0,0
0x00,137503955,1960,280.009208,32.15,0.0001,-0.000504,-0.001293,1.64E-05,5.95E-06,-1.79E-06,0,1,0,0,0
0x00,137504094,2099,300.014076,34.5,-0.000815,-0.000654,-0.000247,2.80E-05,-7.53E-06,-2.35E-06,0,1,0,0,0
0x00,137504234,2239,320.0078004,36.925,-0.001901,0.000228,-0.00067,1.06E-05,-3.51E-05,1.42E-06,0,1,0,0,0
0x00,137504374,2379,340.0123751,39.7,-0.001386,-0.000593,-0.001283,9.05E-06,-2.91E-05,1.71E-06,0,1,0,0,0
0x00,137504514,2519,360.0163633,41.975,-0.000295,-0.000825,-0.001419,3.04E-05,2.04E-06,2.67E-07,0,1,0,0,0
0x00,137504653,2658,380.0042228,44.475,0.000505,-0.000123,-0.001183,5.94E-06,1.52E-05,-3.76E-06,0,1,0,0,0
0x00,137504793,2798,400.0026392,47.075,-0.000213,0.001236,-0.002037,-2.44E-05,6.47E-06,-1.71E-06,0,1,0,0,0
0x00,137504933,2938,420.0145452,49.6,0.000428,0.000515,-0.001649,-2.95E-06,1.99E-05,-1.46E-06,0,1,0,0,0
0x00,137505073,3078,440.0091494,52.05,0.000109,-0.000994,-0.001338,1.99E-05,1.68E-05,-3.78E-06,0,1,0,0,0
0x00,137505212,3217,460.0072726,54.5,-0.000952,-0.000586,-0.001251,9.31E-06,1.62E-06,-2.07E-06,0,1,0,0,0
0x00,137505352,3357,480.0118473,57.1,-0.001372,-0.000918,-0.001372,2.33E-05,-2.00E-06,-6.48E-06,0,1,0,0,0
0x00,137505492,3497,500.0085042,59.475,-0.001801,-0.00074,-0.000852,3.06E-05,-1.46E-05,-2.52E-06,0,1,0,0,0
0x00,137505632,3637,520.0031084,62,-0.001842,-0.000746,-0.000806,2.41E-05,-1.40E-05,-2.54E-06,0,1,0,0,0
0x00,137505771,3776,540.0053371,64.625,-0.001316,-0.00096,-0.001407,2.62E-05,-8.17E-06,-8.20E-08,0,1,0,0,0
0x00,137505916,3921,560.6582856,67.15,-0.001397,-0.000908,-0.000772,2.00E-05,1.57E-07,-6.57E-06,0,1,0,0,0
0x00,137506051,4056,580.0051025,69.45,-0.000311,-0.001306,-0.000863,3.08E-05,1.50E-05,-1.81E-06,0,1,0,0,0
0x00,137506191,4196,600.0043987,72.1,-0.000455,-0.000218,-0.002388,1.17E-05,5.98E-06,-3.84E-06,0,1,0,0,0
0x00,137506333,4338,620.3869715,74.6,-0.000539,0.0003,-0.000542,-1.41E-06,1.63E-06,-2.12E-06,0,1,0,0,0
0x00,137506470,4475,640.0120819,77.025,-0.000464,-0.000194,-0.001233,1.18E-05,9.73E-06,-4.01E-06,0,1,0,0,0
0x00,137506610,4615,660.0072726,79.5,-0.000802,-0.001043,-0.00088,3.55E-05,1.24E-05,-4.08E-06,0,1,0,0,0
0x00,137506750,4755,680.011554,82.125,-0.001376,-0.001,-0.000189,1.62E-05,-9.19E-06,-3.53E-07,0,1,0,0,0
0x00,137506889,4894,700.002346,84.475,-0.001903,-0.00032,-0.000699,1.05E-05,-2.96E-05,-6.57E-07,0,1,0,0,0
0x00,137507029,5034,720.0142519,86.95,-0.001746,-0.001331,-0.000916,3.35E-05,-1.53E-05,1.80E-06,0,1,0,0,0
0x00,137507169,5174,740.0065101,89.7,-0.001244,-0.001555,-0.001511,3.55E-05,-9.13E-06,-2.22E-06,0,1,0,0,0
0x00,137507309,5314,760.0046333,92,-0.000781,-0.001154,-0.000893,3.47E-05,1.14E-06,-4.25E-06,0,1,0,0,0
0x00,137507449,5454,780.0030498,94.475,-0.000341,-0.000724,-0.0014,3.11E-05,1.35E-05,-6.04E-06,0,1,0,0,0
0x00,137507588,5593,800.0090907,97.075,5.40E-05,8.20E-05,-0.001789,1.04E-05,4.75E-06,4.37E-07,0,1,0,0,0
0x00,137507728,5733,820.0139587,99.6,9.10E-05,0.000215,-0.001267,2.08E-05,1.70E-05,5.44E-07,0,1,0,0,0
0x00,137507868,5873,840.0153076,102.025,-0.000412,-0.000129,-0.001296,2.18E-05,1.45E-05,-3.90E-06,0,1,0,0,0
0x00,137508008,6013,860.0169498,104.5,-0.000397,-0.000197,-0.00188,2.14E-05,7.02E-06,-3.90E-06,0,1,0,0,0
0x00,137508148,6153,880.0144865,107.125,-0.000801,-0.000494,-0.000851,3.55E-05,6.86E-06,-2.01E-06,0,1,0,0,0
0x00,137508287,6292,900.015249,109.475,-0.000748,-0.000658,-0.000894,3.77E-05,-1.02E-05,-2.25E-06,0,1,0,0,0
0x00,137508427,6432,920.0019354,111.975,-0.001778,-0.000768,0.000273,3.35E-05,-1.67E-05,-2.77E-06,0,1,0,0,0
