Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,147010391,2,0.017888196,0,0.00052,-0.000865,-4.30E-05,-1.93E-06,2.28E-06,1.20E-07,0,1,0,0,0
0x00,147010531,142,20.00252194,0.5,0.001057,-0.001021,-0.000659,3.78E-06,1.34E-05,2.67E-06,0,1,0,0,0
0x00,147010671,282,40.00123165,2.4,0.00098,-0.000402,-0.001721,-2.01E-06,1.63E-05,-1.41E-06,0,1,0,0,0
0x00,147010811,422,60.00668608,4.875,0.001496,-0.000675,-0.002305,-3.51E-06,1.68E-05,9.53E-07,0,1,0,0,0
0x00,147010950,561,80.00510253,7.35,0.001092,-0.001437,-0.000166,1.41E-05,3.12E-05,6.95E-07,0,1,0,0,0
0x00,147011090,701,100.0017595,9.625,0.0016,-0.001011,-0.00132,2.02E-05,4.09E-05,-9.87E-07,0,1,0,0,0
0x00,147011230,841,120.0083869,12.05,0.002227,-0.001891,-0.000329,3.41E-05,3.99E-05,-1.08E-06,0,1,0,0,0
0x00,147011370,981,140.0082696,14.675,0.000616,-0.001242,-0.000767,1.85E-05,2.10E-05,-1.58E-06,0,1,0,0,0
0x00,147011509,1120,160.0046333,17.075,0.000704,-0.001822,-0.000317,3.09E-05,2.17E-05,-3.79E-06,0,1,0,0,0
0x00,147011649,1260,180.0112608,19.45,0.001118,-0.001446,-0.000767,1.74E-05,2.90E-05,7.86E-07,0,1,0,0,0
0x00,147011789,1400,200.0043987,22.125,0.002122,-0.001327,-0.001333,1.83E-05,3.77E-05,1.21E-06,0,1,0,0,0
0x00,147011929,1540,220.0101464,24.6,0.002995,-0.001137,-6.40E-05,6.70E-06,5.89E-05,-5.03E-06,0,1,0,0,0
0x00,147012068,1679,240.0150144,27.025,0.002232,0.000663,-0.000256,-3.40E-05,3.62E-05,-1.18E-06,0,1,0,0,0
0x00,147012208,1819,260.0104983,29.5,0.000944,-0.000223,-0.001123,-8.87E-07,3.50E-05,-1.24E-06,0,1,0,0,0
0x00,147012348,1959,280.0018768,32.125,0.000213,-0.001538,0.000262,3.26E-05,2.09E-05,3.14E-07,0,1,0,0,0
0x00,147012488,2099,300.0087975,34.5,-0.000259,-0.001935,0.000203,3.64E-05,1.25E-05,-4.21E-06,0,1,0,0,0
0x00,147012627,2238,320.0048679,36.925,0.000295,-0.002304,0.00016,3.75E-05,3.39E-06,-2.08E-06,0,1,0,0,0
0x00,147012767,2378,340.0120819,39.7,0.000217,-0.001665,-0.000306,2.86E-05,8.07E-06,2.23E-07,0,1,0,0,0
0x00,147012907,2518,360.0017008,41.975,0.001679,-0.001101,-0.000825,2.91E-05,3.07E-05,-1.22E-06,0,1,0,0,0
0x00,147013047,2658,380.0100878,44.475,0.003332,-0.00274,-0.001078,5.50E-05,6.90E-05,-4.60E-06,0,1,0,0,0
0x00,147013186,2797,400.0090907,47.075,0.002009,-0.001222,-0.000668,9.28E-06,5.19E-05,-5.20E-06,0,1,0,0,0
0x00,147013326,2937,420.0110262,49.6,0.002578,-0.001431,-0.001315,1.78E-05,5.72E-05,-2.73E-06,0,1,0,0,0
0x00,147013466,3077,440.0047506,52.025,0.002087,-0.001167,-0.001331,2.26E-05,5.45E-05,-5.00E-06,0,1,0,0,0
0x00,147013606,3217,460.0107916,54.5,0.000957,-0.000839,-0.001737,-1.36E-06,3.30E-05,-3.32E-06,0,1,0,0,0
0x00,147013745,3356,480.0083283,57.1,0.001615,-0.001544,-0.000794,2.33E-05,4.80E-05,-3.14E-06,0,1,0,0,0
0x00,147013885,3496,500.0190612,59.475,0.0011,-0.000723,-0.000181,2.49E-05,4.20E-05,-3.43E-06,0,1,0,0,0
0x00,147014025,3636,520.0136654,61.975,0.001053,-0.000914,-0.000687,1.09E-05,2.44E-05,-3.63E-06,0,1,0,0,0
0x00,147014164,3775,540.0053371,64.6,0.001105,-0.000849,-0.000749,2.09E-05,2.91E-05,-3.52E-06,0,1,0,0,0
0x00,147014304,3915,560.0063928,67.075,0.000474,-0.000279,-0.000539,-7.96E-06,1.08E-06,2.35E-06,0,1,0,0,0
0x00,147014444,4055,580.0130203,69.425,0.001071,-0.00035,-0.000104,1.42E-05,2.05E-05,-1.62E-06,0,1,0,0,0
0x00,147014584,4195,600.0026392,72.1,0.00149,-0.000121,-0.001717,-2.83E-07,1.32E-05,-3.52E-06,0,1,0,0,0
0x00,147014724,4335,620.0121992,74.55,0.000955,-0.000392,-0.001121,-5.22E-06,1.84E-05,-1.50E-06,0,1,0,0,0
0x00,147014863,4474,640.0041641,77,0.002064,-0.000838,-0.000683,1.15E-05,2.93E-05,-3.37E-06,0,1,0,0,0
0x00,147015003,4614,660.0066861,79.5,0.002131,-0.000841,-0.001329,2.12E-05,2.66E-05,-3.26E-06,0,1,0,0,0
0x00,147015143,4754,680.0059823,82.125,0.001782,-0.002214,0.000151,4.48E-05,3.84E-05,-5.58E-06,0,1,0,0,0
0x00,147015283,4894,700.0158355,84.475,0.000813,-0.001819,-0.001009,4.71E-05,1.84E-05,-3.68E-06,0,1,0,0,0
0x00,147015422,5033,720.0157182,86.925,0.000311,-0.001595,-0.000414,4.51E-05,1.23E-05,3.43E-07,0,1,0,0,0
0x00,147015562,5173,740.0091494,89.7,0.000263,-0.001557,-0.000939,3.90E-05,1.66E-05,4.95E-07,0,1,0,0,0
0x00,147015702,5313,760.0146038,91.975,0.000775,-0.001723,-0.001551,4.46E-05,2.80E-05,-3.43E-06,0,1,0,0,0
0x00,147015842,5453,780.0141933,94.475,0.001761,-0.001638,-0.000946,4.20E-05,3.51E-05,-3.26E-06,0,1,0,0,0
0x00,147015981,5592,800.0316709,97.1,0.00159,-0.001069,-0.001304,1.66E-05,3.55E-05,-1.08E-06,0,1,0,0,0
0x00,147016121,5732,820.0104397,99.6,0.002094,-0.000662,-0.000731,2.23E-05,4.53E-05,-3.09E-06,0,1,0,0,0
0x00,147016261,5872,840.0085629,102.05,0.001075,-0.000248,-0.000691,1.81E-05,2.95E-05,-1.37E-06,0,1,0,0,0
0x00,147016401,6012,860.0028738,104.5,0.000642,-0.001251,-0.001367,2.17E-05,1.89E-05,-1.49E-06,0,1,0,0,0
0x00,147016540,6151,880.0065688,107.125,0.000279,-0.001542,-0.000384,4.22E-05,1.82E-05,4.19E-07,0,1,0,0,0
0x00,147016680,6291,900.0134895,109.475,0.000706,-0.001273,-0.000288,3.10E-05,1.62E-05,-1.72E-06,0,1,0,0,0
0x00,147016820,6431,920.0136654,112,0.000737,-0.001325,-0.000318,3.39E-05,1.03E-05,-1.79E-06,0,1,0,0,0
0x00,147016960,6571,940.0112021,114.625,-0.000218,-0.001235,-0.000971,4.73E-05,1.92E-05,-1.69E-06,0,1,0,0,0
0x00,147017099,6710,960.0060996,117.075,-0.000228,-0.001294,-0.000955,4.37E-05,1.39E-05,-1.78E-06,0,1,0,0,0
0x00,147017239,6850,980.0139,119.45,0.000762,-0.001107,-0.000937,4.50E-05,3.00E-05,-1.35E-06,0,1,0,0,0
0x00,147017379,6990,1000.009384,122.075,0.000605,-0.000606,-0.00188,1.92E-05,2.30E-05,8.30E-07,0,1,0,0,0
0x00,147017519,7130,1020.001935,124.55,0.001123,-0.000285,-0.000166,2.43E-05,2.52E-05,-1.52E-06,0,1,0,0,0
0x00,147017672,7283,1041.901779,127.25,0.001709,-0.001702,-0.000883,3.19E-05,3.03E-05,-3.37E-06,0,1,0,0,0
0x00,147017798,7409,1060.003167,129.475,0.000879,-0.002288,-0.000546,6.03E-05,3.03E-05,-5.72E-06,0,1,0,0,0
0x00,147017938,7549,1080.009795,132.125,0.000465,-0.002643,0.000499,7.08E-05,2.48E-05,-3.92E-06,0,1,0,0,0
0x00,147018078,7689,1100.009384,134.5,0.000376,-0.002147,-0.001089,5.47E-05,1.51E-05,-1.63E-06,0,1,0,0,0
0x00,147018218,7829,1120.011319,136.9,0.000915,-0.002239,-0.001163,6.71E-05,3.34E-05,-5.54E-06,0,1,0,0,0
0x00,147018357,7968,1140.011789,139.7,0.001231,-0.000283,-0.000858,4.04E-05,2.20E-05,-1.40E-06,0,1,0,0,0
0x00,147018497,8108,1160.013138,141.95,0.001162,-0.000134,-0.00137,3.50E-05,3.75E-05,-1.08E-06,0,1,0,0,0
0x00,147018637,8248,1180.005689,144.475,0.001711,-0.000376,-0.000845,4.00E-05,4.12E-05,1.14E-06,0,1,0,0,0
0x00,147018777,8388,1200.024633,147.05,0.001219,-0.000196,-0.002,4.11E-05,2.94E-05,-1.07E-06,0,1,0,0,0
0x00,147018916,8527,1220.01044,149.6,0.001768,-0.001132,-0.000346,4.17E-05,2.58E-05,-1.35E-06,0,1,0,0,0
0x00,147019056,8667,1240.011789,152.025,0.001782,-0.001749,-0.000959,4.12E-05,2.39E-05,-3.43E-06,0,1,0,0,0
0x00,147019196,8807,1260.008446,154.475,0.001797,-0.001817,-0.001543,4.09E-05,1.64E-05,-3.43E-06,0,1,0,0,0
0x00,147019336,8947,1280.002757,157.125,0.001358,-0.002163,0.000102,4.81E-05,1.30E-05,-1.72E-06,0,1,0,0,0
0x00,147019475,9086,1300.011143,159.475,-0.000329,-0.000326,-0.000773,2.37E-05,-6.63E-06,2.16E-06,0,1,0,0,0
0x00,147019615,9226,1320.009267,161.975,-0.000272,-0.000853,-0.000293,3.34E-05,-9.70E-08,2.60E-08,0,1,0,0,0
0x00,147019755,9366,1340.013255,164.6,0.000338,-0.001055,-0.000986,4.84E-05,4.62E-06,2.51E-06,0,1,0,0,0
0x00,147019895,9506,1360.014897,167.05,0.000908,-0.0012,-0.001089,6.37E-05,1.71E-05,-1.48E-06,0,1,0,0,0
0x00,147020034,9645,1380.01302,169.45,0.001323,-0.000761,-0.000995,5.68E-05,3.17E-05,-3.35E-06,0,1,0,0,0
0x00,147020174,9785,1400.004692,172.1,0.001269,-0.000681,-0.002091,5.11E-05,3.97E-05,-3.04E-06,0,1,0,0,0
0x00,147020314,9925,1420.014545,174.575,0.002383,-0.001718,-0.001111,6.73E-05,5.23E-05,-7.15E-06,0,1,0,0,0
0x00,147020457,10068,1440.525268,177.075,0.001888,-0.001601,-0.002809,6.17E-05,3.34E-05,-2.89E-06,0,1,0,0,0
0x00,147020593,10204,1460.013431,179.475,0.001376,-0.000762,-0.003922,6.36E-05,2.73E-05,-2.84E-06,0,1,0,0,0
0x00,147020733,10344,1480.011847,182.15,0.000953,-0.001706,-0.004615,7.07E-05,2.20E-05,-2.88E-06,0,1,0,0,0
0x00,147020873,10484,1500.004692,184.5,0.000466,-0.002628,-0.006388,6.84E-05,1.94E-05,-2.68E-06,0,1,0,0,0
0x00,147021013,10624,1520.023929,186.925,-0.000154,-0.001326,-0.007918,5.06E-05,2.06E-06,-6.06E-07,0,1,0,0,0
0x00,147021152,10763,1540.003284,189.7,-0.000188,-0.00144,-0.010165,4.05E-05,-1.02E-05,-3.80E-07,0,1,0,0,0
0x00,147021292,10903,1560.002581,192,0.000286,-0.001045,-0.012428,4.00E-05,-3.70E-06,-1.91E-06,0,1,0,0,0
0x00,147021432,11043,1580.012727,194.475,0.001249,-0.000931,-0.012948,3.45E-05,5.49E-06,-1.50E-06,0,1,0,0,0
0x00,147021572,11183,1600.003519,197.075,0.001605,-0.000597,-0.014502,1.43E-05,9.94E-06,-3.25E-06,0,1,0,0,0
0x00,147021711,11322,1620.003988,199.6,0.002118,-0.001273,-0.016273,1.70E-05,2.87E-05,-2.54E-06,0,1,0,0,0
0x00,147021851,11462,1640.002111,202.025,0.00218,-0.001764,-0.019245,2.73E-05,3.52E-05,-4.01E-06,0,1,0,0,0
0x00,147021991,11602,1660.004927,204.475,0.001669,-0.001454,-0.022112,2.94E-05,3.47E-05,-5.71E-06,0,1,0,0,0
0x00,147022131,11742,1680.000997,207.1,0.000575,-0.001077,-0.023135,1.23E-05,1.64E-05,-3.85E-06,0,1,0,0,0
0x00,147022270,11881,1700.001466,209.475,6.20E-05,-0.000831,-0.026545,7.64E-06,8.61E-06,9.10E-07,0,1,0,0,0
0x00,147022410,12021,1720.002522,211.975,0.000136,-0.001408,-0.028376,1.72E-05,7.65E-06,-8.98E-07,0,1,0,0,0
