Status(hex),FT Sequense,Count,Time,Distance,Fx,Fy,Fz,Tx,Ty,Tz,Material_Status,normal_state,abnormal_state1,abnormal_state2,abnormal_state3
0x00,126136740,6,0.017888154,0,-9.00E-06,2.40E-05,0.001154,4.10E-08,3.75E-06,-1.66E-07,0,1,0,0,0
0x00,126136880,146,20.00570075,0.55,-0.000483,0.000238,-0.001172,4.66E-06,-6.42E-06,-2.11E-06,0,1,0,0,0
0x00,126137020,286,40.0210787,2.425,-0.000474,0.000213,-0.002327,4.62E-06,-1.02E-05,-1.94E-06,0,1,0,0,0
0x00,126137159,425,60.01358327,4.875,5.90E-05,-4.40E-05,-0.002356,6.38E-06,-8.06E-06,3.45E-07,0,1,0,0,0
0x00,126137299,565,80.01165956,7.45,-0.000409,-0.000319,-0.002407,1.11E-05,-5.52E-06,2.47E-06,0,1,0,0,0
0x00,126137439,705,100.0026979,9.8,0.000565,0.000447,-0.000646,1.57E-05,1.07E-05,-1.74E-06,0,1,0,0,0
0x00,126137579,845,120.0095716,12.2,-0.000506,0.000796,-0.000542,1.54E-06,-9.76E-06,-1.22E-07,0,1,0,0,0
0x00,126137718,984,140.0029559,14.6,-5.50E-05,0.001056,-0.001047,-6.45E-06,-1.39E-05,-2.17E-06,0,1,0,0,0
0x00,126137858,1124,160.0092432,17.225,7.30E-05,-4.70E-05,-7.60E-05,9.32E-06,-6.45E-06,-6.20E-08,0,1,0,0,0
0x00,126137998,1264,180.0087857,19.55,7.30E-05,-4.70E-05,-7.60E-05,9.32E-06,-6.45E-06,-6.20E-08,0,1,0,0,0
0x00,126138138,1404,200.0232839,22.075,-0.00049,0.000811,1.20E-05,4.79E-06,-8.17E-06,-1.97E-07,0,1,0,0,0
0x00,126138277,1543,220.0281049,24.75,-0.000937,0.000425,-5.20E-05,8.78E-06,-1.68E-05,1.76E-06,0,1,0,0,0
0x00,126138417,1683,240.0059471,27.175,-0.00089,-0.000161,0.000444,1.48E-05,-1.56E-05,-4.72E-07,0,1,0,0,0
0x00,126138557,1823,260.0125276,29.55,-0.000348,-0.000359,0.000398,2.02E-05,-8.20E-06,1.91E-06,0,1,0,0,0
0x00,126138697,1963,280.0044456,32.15,-0.000897,-0.000118,-0.000127,1.52E-05,-1.19E-05,-3.06E-07,0,1,0,0,0
0x00,126138836,2102,300.0139586,34.65,-0.000499,0.000836,0.001167,4.83E-06,-4.42E-06,-3.63E-07,0,1,0,0,0
0x00,126138976,2242,320.001478,37.075,-0.000521,0.000864,4.20E-05,1.93E-06,-2.28E-06,-1.21E-07,0,1,0,0,0
0x00,126139116,2382,340.0083517,39.55,-0.000928,-6.50E-05,-9.70E-05,1.23E-05,-6.02E-06,-2.30E-07,0,1,0,0,0
0x00,126139256,2522,360.004082,42.225,0.000116,4.20E-05,0.001017,1.94E-05,2.06E-06,-1.22E-07,0,1,0,0,0
0x00,126139395,2661,380.0115423,44.575,-0.000964,-0.000114,0.00052,5.49E-06,-9.19E-06,-4.11E-07,0,1,0,0,0
0x00,126139535,2801,400.0025806,47,-0.000922,-0.000108,0.000474,1.19E-05,-9.75E-06,-3.96E-07,0,1,0,0,0
0x00,126139675,2941,420.0129733,49.75,-0.000922,-0.000108,0.000474,1.19E-05,-9.75E-06,-3.96E-07,0,1,0,0,0
0x00,126139815,3081,440.0122226,52.05,-0.000912,-5.00E-05,0.000458,1.55E-05,-4.42E-06,-3.05E-07,0,1,0,0,0
0x00,126139954,3220,460.0120584,54.55,-0.00029,-0.000338,0.000907,2.99E-05,-7.17E-06,1.85E-06,0,1,0,0,0
0x00,126140094,3360,480.0113077,57.15,-0.000399,-0.000424,0.000461,1.01E-05,-1.30E-05,1.80E-06,0,1,0,0,0
0x00,126140234,3500,500.0067447,59.675,0.000468,0.000275,5.00E-05,-4.73E-06,-2.54E-06,-2.12E-06,0,1,0,0,0
0x00,126140374,3640,520.0054075,62.1,-0.000864,-8.70E-05,0.000982,2.17E-05,-8.72E-06,-4.57E-07,0,1,0,0,0
0x00,126140514,3780,540.0149205,64.55,0.000131,-2.60E-05,0.000432,1.90E-05,-5.42E-06,-1.23E-07,0,1,0,0,0
0x00,126140653,3919,560.0080115,67.15,0.000124,-0.000448,0.000971,2.29E-05,1.29E-05,-2.11E-06,0,1,0,0,0
0x00,126140793,4059,580.0151785,69.525,-0.000266,-0.000896,0.000277,3.30E-05,-3.83E-06,-1.41E-07,0,1,0,0,0
0x00,126140933,4199,600.0015249,72.025,-0.000444,0.000225,0.000508,1.08E-05,-6.97E-06,-2.43E-06,0,1,0,0,0
0x00,126141073,4339,620.0007742,74.7,-0.000897,-0.000118,-0.000127,1.52E-05,-1.19E-05,-3.06E-07,0,1,0,0,0
0x00,126141212,4478,640.0029559,77.15,-0.000233,-0.0004,0.000277,3.59E-05,-1.52E-05,1.86E-06,0,1,0,0,0
0x00,126141352,4618,660.0016187,79.525,0.00016,-0.000399,0.000355,2.97E-05,1.61E-05,-1.93E-06,0,1,0,0,0
0x00,126141492,4758,680.0099587,82.1,-0.000423,0.000808,-0.000634,1.45E-05,-1.09E-05,-9.30E-08,0,1,0,0,0
